electricity,sqft,retrofit,temp
466.8233228,779,1,79.15
488.8941721,745,1,80.69
494.7842884,959,1,82.38
504.2891025,805,1,80.41
509.4253609,730,1,78.74
514.5533497,926,1,78.47
518.1853062,933,0,81.56
519.816561,831,1,75.6
525.1219281,909,1,76.54
528.0817636,828,1,80.53
528.6987912,972,0,80
529.3693141,883,0,80.81
533.1715956,814,1,79.1
533.9593224,798,1,80.88
543.1248283,841,1,80.25
543.2145343,889,1,81.95
544.4380395,771,1,79.52
546.6628543,847,1,80.56
549.1552813,919,1,79.29
549.3134987,1144,1,80.31
549.785793,901,1,77.83
551.0084655,986,1,80.21
551.6261167,742,0,79.4
555.208048,945,1,79.51
557.6120571,824,1,76.88
558.7403322,812,0,79.68
562.3761361,989,1,81.28
567.3062075,1059,1,80.73
569.423851,904,1,80.85
571.3393096,850,1,84.46
574.5865713,940,0,79.31
574.9485617,1018,1,79.85
575.8223502,926,1,78.05
578.6894608,816,0,84.39
578.8922285,903,1,79.57
579.3983503,797,1,81.85
580.5971728,1045,1,78.04
580.9962183,914,1,79.3
582.5866688,858,1,82.64
583.6249883,889,1,80.45
585.3816539,873,1,79.8
587.3221039,854,1,78.55
588.5701642,878,1,81.76
589.4711329,923,1,78.04
589.4960228,963,1,82.57
590.0596115,776,1,81.43
591.1016511,976,1,80.28
592.9719809,896,1,82.05
595.4561943,911,0,78.89
596.059453,901,0,76.35
596.4968144,976,0,78.43
596.8768536,867,0,81.3
597.867237,897,1,81.36
598.9053933,989,0,78.48
602.1298551,898,1,79.31
602.9263503,1101,1,76.32
605.0646161,927,1,76.43
609.8426827,922,1,84.64
612.8161981,913,1,78.06
613.8802925,890,1,78.42
614.2075335,894,1,77.39
614.8204509,1029,1,80.03
615.0091909,958,1,79.11
615.4644918,943,1,80.38
616.0850484,865,1,80.19
616.1126358,866,1,81.17
616.9920293,933,1,77.43
617.241399,999,0,78.49
619.1685728,984,1,78.29
619.7286735,1314,1,77.97
620.4708283,1128,0,76.23
620.7642192,872,1,78.74
621.0490702,936,0,81.97
622.1074408,911,0,79.05
624.1211786,854,0,78.82
625.1001705,956,1,79.6
626.1744553,978,1,76.98
626.7646757,797,0,78.24
627.0336519,866,1,80.57
627.2246118,862,1,82.04
628.247933,983,1,81.07
628.7948021,979,1,79.22
629.4044668,817,1,80.55
629.8549678,999,0,77.38
630.262637,953,1,76.67
630.9990322,1016,1,81.85
632.9477551,836,1,80.79
634.9055804,847,0,81.22
635.8185729,1035,1,75.24
635.9455985,842,0,77.4
636.2465368,919,1,81.47
637.634983,930,0,80.09
637.9456155,1007,1,79.35
638.255827,946,1,80.8
639.1171792,976,0,79.81
641.5806521,807,1,78.89
643.2501331,913,1,79.14
643.7782881,869,0,80.04
644.6079595,1088,1,78.19
645.0782494,886,0,81.94
645.7060264,989,0,80.2
647.010084,892,1,80.11
648.0159967,944,1,82.57
648.878988,1011,0,76.96
649.799698,1025,1,76.25
650.4194936,956,1,79.35
650.8131349,919,1,80.87
650.9092222,1104,1,83.81
651.3144772,879,1,79.08
653.5235415,1029,1,78.14
653.9534497,869,0,77.31
654.0561849,1005,1,81.19
654.8201892,732,0,78.79
658.3946386,1110,1,80.07
658.7779174,1092,1,78.57
659.324086,1079,1,78.79
659.3717446,1032,1,77.68
661.3628882,1108,0,79.06
661.8393117,896,1,83.75
661.977562,927,1,76.04
662.1231919,973,1,77.29
662.1485892,849,1,83.41
662.264129,1022,1,79.85
662.5952767,1092,1,78.49
663.178037,965,1,81.23
663.9927154,914,1,79.15
664.2590986,1120,1,79.79
664.5615375,926,1,78.53
664.7587575,937,1,79.87
664.7801144,1030,0,78.63
665.0103401,1060,1,81.07
665.1226334,1009,1,78.35
665.4849203,969,0,81.39
665.4877673,926,1,81.56
665.5866171,866,1,77.77
666.0397372,1117,1,78.58
666.4086617,1047,0,75.39
667.0564508,1005,1,82.01
667.9943724,1008,0,80.79
668.318409,1123,1,77.67
668.9892249,953,1,80.37
669.6956239,919,0,78.27
670.267341,832,0,80
671.5642363,822,0,75.89
672.8923075,1006,1,80.05
673.5073089,1028,0,80.08
673.9178111,902,1,74.49
674.1548031,858,1,82.8
674.4205789,947,1,80.89
676.3639277,912,1,79.9
677.6045161,876,0,78.76
678.1219808,889,1,79.77
678.3070134,954,0,78.19
678.6414825,1005,1,80.63
679.1443268,948,0,81.68
679.1962339,953,1,82.34
681.5219337,933,1,77.08
682.0368374,783,0,79.43
682.2639383,969,1,81.5
686.5808056,906,1,78.32
686.6371585,788,0,81.92
687.6793811,869,0,82.07
689.2132796,1007,0,81.82
689.2985008,1119,1,78.76
690.2958657,1000,1,77.98
690.5033403,972,0,78.77
690.8265048,903,0,80.27
690.8641974,1005,0,84.36
691.080399,1062,1,79.25
692.4374421,945,1,81.4
693.5620803,916,0,79.48
694.3913846,1029,0,76.62
694.646324,929,1,79.83
695.8654945,953,1,79.47
695.9623629,921,1,83.39
696.2519398,838,1,82.2
696.7716108,915,0,80.83
697.2444645,1033,1,81.97
698.471743,979,1,81.34
698.857654,978,0,79.48
699.1250087,989,1,84.85
699.5075544,1199,1,80.89
699.7741412,1058,1,80.79
700.5401686,952,1,77.94
700.5563676,1102,1,76.35
700.6626752,934,0,79.12
700.670376,1098,1,77.2
701.0418965,1109,1,78.48
701.3094459,1126,0,81.06
701.4182476,796,0,82.25
701.6030857,954,1,79.15
701.7458266,913,0,79.41
701.7574499,800,0,80.08
702.0091087,927,0,82.11
702.5675906,962,0,81.88
702.7614111,1088,1,82.04
702.8348169,960,0,79.73
702.9757827,1074,1,79.73
702.9758431,969,0,80.33
703.9357411,1020,1,79.46
704.0050782,1011,1,78.29
704.2245205,979,0,78.88
704.4890378,994,1,81.06
705.068914,1117,0,81.32
705.7133328,952,0,78.02
705.8963605,924,1,82.43
707.4198777,1043,1,74.85
707.7088605,998,0,77.66
707.8816785,1043,0,78.78
708.2266832,1190,1,79.04
708.8157853,992,1,79.43
708.8230356,939,0,80.2
709.1226284,871,0,74.72
709.7660107,941,0,81.83
710.3314218,797,0,82.56
710.669489,922,1,80.19
711.458359,999,0,77.85
712.3875474,781,0,77.73
712.9888844,879,0,81.93
713.6213508,1115,1,77.3
713.6419136,1082,1,80.4
713.6627155,937,1,78.23
714.4914766,1034,1,80.98
715.0245121,1028,1,81.4
716.3903805,962,1,77.02
716.4894048,1037,1,81.59
717.4667291,1017,1,82.25
718.0741961,838,0,80.71
718.8335047,1008,1,79.4
719.2061436,976,0,83.17
719.4468572,1065,0,79.21
719.6673467,954,0,75.95
720.7850483,956,0,78.7
720.9863861,1007,0,78.58
721.0150054,1108,1,82.1
721.3110265,920,1,80.94
721.8736767,946,1,78.48
722.1681796,990,1,77.39
722.3066649,897,0,79.79
722.8423182,943,0,80.5
723.043376,1077,1,81.83
723.1422837,1096,1,79.6
723.7026621,1041,1,78.61
724.2832828,955,1,78.9
724.8163677,1114,1,80.62
725.4877132,1071,1,80.61
725.8320368,948,0,81.56
726.4042734,1052,0,82.68
726.5906303,995,0,80.1
726.985201,839,0,79.38
727.4276441,886,0,78.38
727.7849856,1003,1,77.8
728.0492158,983,0,77.64
728.6923983,976,0,80.96
730.6844744,1113,1,80.78
730.9694127,1063,1,78.73
731.6213315,758,0,81.49
732.2688112,1082,1,77.45
732.3817277,894,0,80.41
733.1015446,976,0,79.82
733.393279,979,1,80.06
733.8012711,917,0,82.39
734.2162829,1058,0,76.38
734.3068462,941,0,81.21
734.4965004,936,1,80.6
734.9533848,993,1,79.66
735.0035902,1068,0,80.59
735.1232274,1191,1,83.19
735.2709469,1028,1,80.07
735.895502,1113,1,79.93
736.2839788,977,0,80.76
736.8334315,1091,0,80.42
738.0186364,1017,0,77.25
738.6199339,1003,1,80.05
738.8570832,1035,1,80.93
738.9110035,1101,0,77.31
739.0818504,904,1,80.36
739.70976,930,0,78.92
739.9199613,1003,1,81.23
740.9622826,1168,1,79.18
741.9991861,858,0,80.88
742.4648577,1038,0,81.69
742.8439089,1203,1,78.69
743.1547054,953,0,79.13
743.4664817,1135,1,79.72
743.5489275,1043,1,80.85
743.9140396,930,0,80.9
746.0537426,989,1,77.78
746.3597512,994,1,81.04
748.5147525,1021,1,83
749.1689618,1095,1,79.13
749.6902625,939,1,81.81
749.8105966,918,0,79.72
750.1962003,1075,0,82.36
750.3633247,1019,0,80.95
752.8852752,966,1,80.92
753.0122645,940,1,77.87
753.155855,865,0,83.88
753.7238365,1053,1,78.96
754.6594968,1153,0,76.6
754.790936,1103,1,74.51
755.8873533,865,0,82.69
758.0447014,1073,1,81.43
759.4471502,1057,1,79.93
759.5962361,1041,0,81.45
759.6639872,1182,1,78.25
759.7784053,1141,1,79.27
760.1792803,999,1,82.19
761.0168589,1082,0,80.7
761.2586188,937,1,80.36
762.1401325,923,0,82.34
763.2787576,1039,0,80.23
763.6893546,1177,1,78.71
763.9669322,1025,0,78.84
764.5065531,1159,1,82.72
764.9167711,947,1,79.29
765.0607563,1192,1,78.62
766.3369231,1096,0,83.79
766.964117,882,0,83.64
767.195888,1097,0,79.63
767.7842426,1135,0,83.98
768.367744,1065,1,79.29
768.6963227,899,1,78.98
768.9368081,1002,1,76.59
769.1711114,1055,1,80.52
769.6171613,842,0,80.17
770.1201914,957,0,83.36
770.2734536,1031,0,79.25
770.8509685,927,0,79.52
770.9728426,959,0,78.45
772.3044076,1008,0,79.84
772.3634256,969,0,77.04
773.580908,991,1,77.31
774.1374092,1159,1,79.5
774.3533165,1030,0,81.38
774.9791627,1034,0,80.99
775.5471519,1009,1,81.06
775.5541871,994,0,78.96
776.5453931,971,0,83.82
776.7280944,1032,0,79.24
777.5609195,1061,0,83.55
779.3981365,1167,1,82.41
779.469358,1038,1,81.07
780.1294672,978,0,74.89
780.3459801,1107,1,80.54
780.9964159,1005,0,80.84
781.3180424,988,0,80.84
781.5087225,954,0,76.68
781.9861767,975,1,84.55
782.237228,1061,0,77.22
782.6808874,1058,1,79.39
783.476056,1004,1,79.01
783.8466551,1089,1,76.57
784.0044987,1076,1,85.1
784.3384024,1025,0,78.94
784.3436056,1127,0,78.88
784.3661928,989,0,80.98
784.371149,1067,1,81.25
785.0305653,953,0,86.14
785.1586563,1174,1,77.46
785.2666689,1023,0,83.1
786.6268953,1116,0,82.08
787.9956346,1041,0,77.81
788.8259575,1006,0,76.93
789.1392954,994,1,82.55
791.1698819,1028,0,80.22
791.3355167,1059,1,77.75
792.6662362,959,0,80.76
792.7680843,893,0,77.87
793.0624312,987,0,78.26
794.3188694,1024,0,83.65
794.8583427,1074,0,82.57
795.0696818,987,0,78.42
795.2353665,1029,1,78.98
795.8421531,960,0,78.67
796.761825,937,0,78.28
797.4951634,1057,0,79.88
797.9831659,1057,0,77.68
798.0743483,1038,0,77.76
798.4917358,998,0,76.4
798.8753353,1062,1,78.8
799.0824137,1051,0,79.99
799.2752148,1079,0,79.11
800.880147,1079,0,79.76
801.1838581,1039,1,84.08
801.1957922,1180,0,76.38
804.5691477,1168,0,79.45
804.817604,1010,0,81.21
805.3900756,1076,0,84.1
806.0676495,1090,1,79.64
807.8547007,1036,1,76.71
808.2405353,1023,0,83.27
809.2268273,1059,0,83.95
809.8232611,1051,1,80.6
810.0695077,1048,0,79.59
810.0754941,1061,0,79.66
810.9312679,955,0,85.37
811.6522458,1038,0,77.94
812.8202615,1051,0,82.17
813.6533146,1107,0,83.57
813.6987361,1097,0,82.67
814.1600323,980,0,84.64
814.4369005,1013,0,79.5
814.4824967,1058,0,83.81
815.4540482,1102,0,81.34
816.1388789,908,0,80.54
816.3186956,1019,0,76.84
816.7907461,1083,0,78.66
817.4629417,1151,1,77.93
819.1694861,1069,0,80.27
819.5485567,998,0,78.45
819.895023,1084,0,77.89
820.0591784,1058,1,78.39
821.3410728,1081,0,81.81
821.4916084,1017,1,81.93
822.1054571,1183,0,82.53
822.3264424,1130,1,81.41
823.3283341,992,0,80.56
823.5130514,1062,0,82.04
824.3362509,1086,1,81.32
824.8368155,1019,0,77.52
824.8641153,1035,0,81.91
825.4459341,1033,0,78.01
826.8056418,1004,0,78.25
828.1547797,1339,0,82.76
828.4110125,1128,1,82.39
829.1499833,975,0,77.15
831.3653888,1214,0,78.21
831.7742442,1120,0,79.48
832.2952442,1039,0,81.56
832.4621184,1092,0,79.11
833.7153718,1030,0,82.03
833.7201786,1069,0,81.53
834.7883402,1169,0,81.46
836.5373901,961,0,80.42
836.879895,1275,1,80.46
837.246493,1027,0,75.68
838.4129532,1051,0,80.16
838.4203,999,0,82.12
840.6573898,984,0,81.15
844.5349548,943,0,76.79
845.8411919,957,0,80.85
845.9057783,1066,0,81.02
846.4399339,1005,0,84.2
846.8787328,1146,1,79.38
848.519458,1058,0,83.86
850.1867662,1043,1,80.19
851.0040833,1113,0,76.53
851.5938477,1035,0,80.77
856.1388049,1065,0,80.6
857.7584278,1157,0,81.88
858.9406886,1023,0,80.85
860.8007907,1090,1,82.7
863.9171484,1229,0,79.94
864.3752859,978,0,83.46
865.4734076,1103,0,78.07
866.9964908,1238,1,78.86
868.575504,942,0,83.36
872.9266877,1092,0,83.39
877.1897886,1175,0,78.69
878.8627307,1028,0,78.31
878.9197986,1112,0,76.75
879.6132021,1121,0,80.07
879.9083083,1001,0,84.57
890.3226194,1103,1,77.94
891.7309134,1009,0,76.39
892.3881268,1011,0,80.21
893.7769948,1043,0,80.54
898.1312823,1086,0,77.5
898.7964747,1092,0,78.73
900.3492565,1084,0,79.79
900.9344725,1146,0,79.32
902.9394818,1062,0,79.83
905.7824436,1233,1,84.67
907.6934525,1064,0,77.95
912.6495186,1282,0,78.5
915.1119717,1172,0,77.63
921.6471031,1120,0,79.04
921.6624533,1122,0,82.53
922.8903172,1149,0,75.07
925.8666989,1136,0,73.88
928.089673,1239,0,79.87
930.2349746,1120,0,80.07
931.3192717,1083,0,80.12
934.3347049,1173,0,79.76
937.6571156,1143,1,81.4
938.7113406,1186,0,79.42
940.0478269,1021,0,76.62
948.1093699,991,0,84.22
954.4105599,926,0,80.65
955.2077014,1165,0,83.8
962.2210926,1116,0,81.17
973.7178535,1164,1,80.14
973.9991323,1170,0,81.18
974.6475095,1270,0,80.02
974.6755519,1218,0,79.09
980.1388618,1733,1,80.31
984.0633872,1471,1,81.92
985.37147,1142,0,79.62
1002.33148,1062,0,75.99
1012.509235,1090,0,79.71
1014.215975,1328,0,79.82
1038.923223,1182,0,82.4
1061.363544,1886,1,81.56
