electricity,sqft,retrofit,temp
1062.073298,1785,1,77.44
1071.790071,1621,1,79.39
1071.929323,1699,1,80.44
1072.902724,1545,1,79.64
1073.250847,1680,1,80.31
1100.659273,2265,1,83.2
1105.616967,1702,1,75.15
1111.263332,1657,1,79.97
1135.395723,2085,0,81.78
1141.933352,2125,1,79.49
1144.55067,1979,1,80.91
1146.218086,1750,1,78.63
1155.164158,1972,1,77.96
1157.364651,1932,1,82.87
1157.93325,1953,1,81.25
1158.488283,2185,1,80.96
1164.296308,1740,0,78.62
1165.403014,1957,1,79.96
1168.952273,2056,1,76.95
1169.381683,1867,1,82
1171.163874,2235,1,75.92
1175.898744,1816,1,79.93
1181.642859,1769,1,82.54
1181.698536,1752,1,76.32
1183.772972,1792,1,77.77
1187.620264,1982,1,81.3
1188.986815,1790,1,77.65
1193.840975,1996,1,80.73
1197.572783,1956,1,76.42
1199.400996,1726,1,83.15
1211.290863,2246,1,79.97
1216.192837,1614,1,78.47
1216.634338,2012,1,80.44
1217.928763,1929,1,80.41
1223.949932,2012,1,83.2
1225.010144,1593,0,81.67
1229.257303,2202,1,80.57
1230.881138,2218,1,82.61
1231.908751,1874,1,80.6
1232.667917,2123,1,79.83
1238.239175,2028,1,83.53
1238.88537,2008,1,76.75
1239.939583,2015,1,76.77
1241.505783,2237,1,80.89
1242.833943,2008,1,83.01
1247.711914,1787,0,80.51
1249.655171,1914,1,79.71
1249.755788,2068,1,78.46
1252.430281,2210,1,78.3
1254.654617,1981,1,80.72
1255.406483,2163,0,79.15
1258.028919,1829,1,80.67
1259.303662,1994,1,81.16
1259.859335,1852,1,81.52
1260.211181,1846,0,83.55
1263.344887,2204,0,81.8
1270.401923,2519,1,82.54
1271.446645,1958,1,83.52
1273.154082,2166,1,83.26
1274.236329,1872,0,79.66
1274.276241,2337,1,80.11
1275.289118,2174,0,80.96
1275.606063,1670,0,80.01
1276.507924,1982,1,81.12
1277.203111,2043,0,81.12
1280.33743,1861,1,82.58
1284.23779,2388,0,81.63
1295.687681,1826,1,78.71
1296.584742,2070,0,79.41
1297.252691,2044,0,77.91
1299.969268,1974,1,78.94
1303.269025,2114,0,80.11
1303.913489,2315,1,83.26
1304.091364,2074,1,79.69
1305.458114,2001,1,77.3
1305.867871,1945,0,81.09
1307.374744,2068,0,79.53
1309.031385,2429,1,82.02
1313.889798,1491,0,76.66
1314.424474,2130,0,81.37
1321.229799,1888,1,84.22
1321.589778,2085,1,78.74
1322.473607,2067,1,78.76
1322.727385,2036,1,79.68
1322.939946,1947,1,82.42
1323.125241,2183,1,81.59
1326.371939,1946,1,77.62
1327.258889,2219,1,74.94
1328.112422,2264,1,84.93
1333.400034,2096,1,82.89
1338.071259,1945,0,77.78
1338.537092,2482,1,79.45
1339.052494,2056,1,78.55
1339.389481,2197,1,81.89
1342.1107,2279,1,78.07
1346.174221,2769,1,76.02
1348.711591,2194,1,81.08
1351.315995,1851,0,79.17
1352.468585,2571,1,78.01
1352.612573,2367,1,79.28
1355.18382,2002,1,78.16
1356.469605,2354,1,80.06
1360.843948,1827,0,80.54
1361.037774,2264,1,79.64
1362.490912,1851,0,77.68
1363.28223,2061,0,79.31
1365.273736,2096,1,79.86
1365.431465,2180,0,80.74
1365.665542,2151,1,80.48
1369.466658,2045,1,79.88
1371.559052,2160,1,82.4
1371.872826,1970,0,75.56
1372.160198,2016,1,80.52
1372.912018,2458,1,80.45
1374.524374,2175,0,77.63
1375.757568,2182,0,78.88
1376.477009,2467,0,82.59
1378.53003,2499,1,79.09
1378.695521,1760,0,76.76
1380.933468,2050,1,80.14
1383.020488,2087,1,77.01
1385.412543,1832,1,82.29
1385.683788,1945,1,77.2
1386.236841,2201,1,77.09
1386.690734,2210,1,81.84
1390.818117,2517,1,83.16
1391.123774,2118,0,78.91
1391.250854,2028,0,80.41
1391.435876,1980,0,79.34
1392.007925,2225,0,80.22
1393.778725,2057,1,80.65
1394.069934,2032,0,78.98
1395.901779,2363,1,78.42
1396.339512,2266,0,78.74
1396.560062,2449,1,81.32
1396.822007,2305,1,79.79
1398.820985,2097,0,78.54
1399.862575,1973,0,76.65
1401.60652,2139,1,77.83
1403.585714,2419,1,76.1
1404.603804,2312,1,80.08
1406.824762,2073,0,77.1
1408.349409,2546,1,81.8
1408.420045,2242,1,78.41
1408.543461,1588,0,80.51
1410.395576,2057,1,78.04
1411.453366,2078,1,78.31
1412.119921,2508,0,81.03
1414.438989,2124,1,80.06
1416.373654,2394,1,77.91
1416.442111,2218,0,78.34
1416.730468,2226,1,80.83
1417.24199,2002,0,81.28
1419.580322,2552,1,76.18
1419.606794,2295,1,81.13
1420.772432,2451,0,81.66
1421.607808,2007,0,82.25
1422.005012,2058,1,79.07
1422.25469,1939,1,82.32
1422.70723,2023,0,79.8
1423.319233,1480,0,76.7
1423.895444,2100,1,79.75
1423.905927,1931,0,81.66
1425.437734,1852,0,83.15
1425.693315,2002,0,82.49
1426.351288,2733,1,79.35
1428.170917,2095,0,81.88
1428.268472,2082,0,79.4
1430.373111,2132,0,78.82
1431.368483,2326,0,83.33
1432.031285,2696,1,78.65
1432.352134,2089,1,80.99
1433.47544,2250,1,83.07
1435.971958,2194,0,79.46
1436.779006,2080,0,75
1437.154982,2327,1,76.95
1442.717652,2226,1,82.96
1442.789809,2308,1,80.17
1445.731975,2558,0,84.83
1446.399147,2197,0,78.45
1446.640484,2355,1,78.66
1450.322838,1831,0,81.91
1450.36798,1900,0,81.17
1451.271026,2263,0,81.01
1453.480467,2477,1,79.86
1453.969901,2123,0,79.15
1455.305247,2854,1,79.51
1455.967796,2540,0,81.68
1456.904242,2360,1,80.98
1457.096548,2112,0,81.35
1460.667329,2054,1,79.75
1462.57702,2517,1,78.52
1462.686511,1849,0,74.23
1464.07685,1895,0,81.89
1464.753917,2567,1,79.04
1465.824703,2565,1,78.22
1466.08456,2593,1,78.06
1466.91765,2194,0,77.94
1467.295159,2082,1,78.05
1467.574189,2297,0,80
1467.820832,2225,1,82.87
1468.500665,1871,1,80.21
1468.611753,2227,0,77.25
1469.224474,2065,0,79.68
1474.694688,2196,1,80.61
1475.460522,2137,1,78.87
1476.505091,2497,0,78.8
1476.904747,3013,1,76.89
1477.108816,2357,0,81.37
1481.867301,2327,1,77.72
1484.091759,2129,0,83.48
1484.913954,2373,1,79.75
1485.442527,2024,0,79.4
1486.090145,2203,0,79.42
1487.149742,2007,1,82.27
1489.225992,2057,1,78.2
1489.513651,2641,1,82.8
1492.847435,2682,0,81.02
1493.122563,2143,0,79.11
1493.234562,2074,0,84.09
1493.288492,2565,0,80.15
1496.425537,2027,0,82.41
1500.762509,2661,1,80.28
1501.096943,2042,0,77.92
1501.619244,2635,1,77.71
1502.479214,2276,1,80.16
1503.093331,2036,1,77.78
1503.315713,2328,1,78.66
1506.066781,2586,1,77.57
1506.132866,2690,1,81.33
1508.295845,2037,0,82.71
1508.705273,2931,1,78.22
1509.503829,2313,1,80.95
1511.523159,2272,1,81.22
1511.556845,1960,1,81.38
1512.153565,2327,0,78.77
1513.04781,2199,1,81.12
1513.202337,2203,1,82.31
1515.279389,2275,0,80.8
1515.9622,1990,1,77.9
1516.182863,2596,1,78.26
1516.531033,2035,0,76.82
1518.319388,2124,1,82.27
1519.16207,2570,0,82.22
1519.804709,2082,0,77.61
1521.351246,2105,0,81.56
1521.699502,2007,0,79.29
1527.230728,1895,0,82.44
1527.456234,2049,1,77.56
1527.993881,2279,0,78.24
1528.248838,2498,1,77.98
1530.119899,2098,1,78.06
1530.390203,2277,0,77.72
1531.202089,3168,1,78.07
1531.271149,2030,1,83.37
1532.456367,2112,0,79.03
1533.069796,2578,1,79.47
1533.361713,2276,1,75.28
1533.393255,2033,1,76.87
1534.648242,2546,0,75.9
1537.198157,1923,1,78.52
1538.436601,2244,0,77.81
1540.118138,2282,1,79.83
1540.295632,2414,1,78.41
1541.298148,2246,1,79.03
1543.569388,2722,0,77
1543.713755,2108,1,81.45
1544.455817,2130,0,78.25
1548.378857,1956,0,81.34
1549.563936,2308,0,79.33
1549.580728,2141,1,80.52
1550.209153,2181,0,76.56
1553.311156,2358,1,78.62
1553.453248,2535,0,81.52
1554.179254,2527,1,82.18
1555.474123,2117,0,79.96
1556.409777,1949,0,85.15
1556.855167,2440,0,77.5
1560.233331,2678,1,77.36
1560.888401,2127,0,78.19
1565.102787,2344,0,79.6
1566.623726,2414,1,76.66
1566.633941,2209,1,80.47
1566.756171,2065,1,81.26
1570.994156,2573,1,77.12
1572.388246,2220,1,79.98
1572.985581,2412,0,84.59
1574.073178,2489,0,77.29
1575.535583,2167,0,79.04
1577.943185,2849,0,76.34
1578.031495,2123,0,79.88
1578.770441,2639,1,79.1
1578.872471,2129,0,81
1579.38656,2735,1,81.38
1580.025813,2334,0,82.24
1580.757833,2404,1,80
1580.923353,2503,0,80.74
1583.696384,2322,0,83.87
1585.041885,2190,1,78.38
1585.778001,2723,1,78.73
1586.359892,2463,1,79.56
1587.179952,2424,1,82.05
1588.959115,2436,0,77.47
1590.10573,2158,0,75.64
1590.192839,2318,1,81.13
1595.05973,2293,0,81.45
1595.105955,2141,1,79.87
1595.568343,2418,1,77.86
1595.835135,2170,0,79.42
1596.118939,2305,0,82.39
1596.959345,2212,0,75.68
1597.199337,2701,1,81.17
1597.68012,2613,0,77.54
1599.005139,2262,0,82.84
1603.284706,2177,0,79.44
1603.465635,2486,1,78.33
1605.06958,2295,0,77.41
1605.485773,2355,1,79.63
1605.918979,2395,1,78.15
1606.11608,2171,0,78.85
1608.60167,2891,1,80.82
1609.101804,2271,1,81
1609.143023,2533,1,78.25
1609.253998,2351,0,77.69
1610.66481,2239,0,78.43
1611.980854,2559,0,80.38
1612.006935,2462,1,79.51
1612.57314,2537,0,80.24
1615.000503,2365,0,79.14
1616.340611,2019,0,78.04
1618.218291,2520,1,81.68
1618.533996,2361,0,80.87
1620.700825,2361,0,81.97
1621.994508,2660,1,78.49
1627.465961,2275,1,79.89
1630.160443,2372,0,81.07
1630.743825,2631,0,81.57
1630.828004,2515,1,79.33
1632.257222,2470,1,81.4
1632.853676,2470,0,77.11
1637.621522,2292,1,77.79
1644.371063,2271,0,78.8
1644.744189,2170,0,79.81
1645.566006,2389,1,81.88
1646.241747,2222,0,77.74
1650.045939,2525,1,78.36
1650.984689,2812,0,78.58
1651.538248,2607,0,80.7
1653.493234,2199,0,79.1
1657.582383,2452,0,79.27
1657.646567,2211,1,83.56
1657.894231,3059,0,78.13
1659.58104,2365,1,82.51
1660.649888,2377,0,79.16
1663.096301,2032,0,85.17
1664.592719,2117,0,79.33
1666.247373,2392,1,80.68
1673.271372,2649,0,79.12
1673.97998,2636,1,80.71
1674.554865,2326,0,79.99
1675.303516,2134,0,77.95
1675.614119,2826,1,81.64
1676.098728,2016,0,77.09
1682.029464,2209,1,79.03
1682.464079,2256,1,80.37
1683.100804,2599,0,78.16
1685.641542,2235,0,80.07
1689.487687,2597,0,78.7
1690.093225,2433,0,79.94
1691.56037,2454,0,77.12
1693.748539,2881,0,79.9
1694.964839,2680,1,83.57
1701.51365,2415,0,81.39
1703.862699,2448,0,79.19
1704.510839,2257,0,79.86
1708.754314,2909,1,77.16
1713.236464,2474,1,78.11
1713.80726,2584,0,83.34
1714.022186,2849,1,79.4
1714.794475,2027,1,78.89
1716.144787,2581,0,80.61
1716.654201,2671,1,82.51
1719.223259,2326,1,81.95
1720.202036,2355,0,79.19
1721.007125,2170,0,79.35
1722.869115,2577,1,80.21
1725.929302,2735,0,79.09
1727.1522,2016,0,80.59
1733.320984,2384,0,78.56
1734.442719,2730,1,78.07
1735.475842,2690,1,79.62
1736.306586,3051,1,81.91
1736.647884,1935,0,76.49
1736.732759,2696,0,78.62
1738.878947,2339,0,78.72
1740.172986,2585,0,78.2
1740.815999,2533,1,83.77
1741.233912,2547,1,79.99
1741.312949,2185,0,79.42
1742.504909,2066,0,79.64
1744.360031,2511,0,77.15
1745.835639,2260,0,79.72
1745.922665,2549,0,78.29
1746.782921,2307,0,77.65
1747.138072,2461,0,76.07
1749.573147,2711,0,76.75
1752.957248,2284,0,81.98
1753.308535,2590,1,79.32
1753.378722,2388,0,75.78
1754.425252,2288,0,80.77
1754.658185,2601,1,81.17
1757.120856,2485,0,80.39
1759.352411,2560,0,80.59
1759.85182,2316,0,81.58
1760.030977,2893,0,80.14
1761.199581,2457,0,79.33
1761.865901,2656,0,78.47
1770.973936,2454,1,79.7
1771.266377,2501,1,79.87
1773.372409,2220,0,82.84
1774.726722,2106,0,84.38
1775.289264,2305,1,82.21
1776.818541,2570,0,77.61
1776.89826,2534,0,79.26
1777.959201,2066,0,76.01
1778.070746,2406,0,81.23
1778.211414,2561,0,79.8
1781.327254,2546,1,78.61
1782.756159,2241,0,77.64
1783.059227,2745,0,78.65
1784.27725,2618,1,80.88
1793.130093,2615,0,79.51
1796.794609,2362,0,82.9
1797.215321,2554,1,81.45
1800.133098,2545,1,80.47
1801.683985,2512,0,81.45
1803.856204,2713,1,83.7
1805.647344,2885,1,80.63
1806.714354,2205,0,79.77
1806.730078,2571,0,81.54
1809.979586,2555,0,81.44
1814.882826,2595,1,79.46
1824.826808,2518,1,82.29
1826.156401,2329,0,80.16
1832.946728,2502,0,82.23
1835.615886,2593,1,79.04
1835.737499,2813,1,75.09
1835.879497,2239,0,82.13
1839.503246,2475,0,75.84
1840.632024,2712,0,80.49
1840.908672,2427,0,76.58
1841.210237,2625,1,79.73
1855.99256,2787,0,80.71
1860.717009,2625,0,80.73
1861.608875,2721,0,80.35
1867.713736,2345,0,80.62
1867.819455,2698,1,82.43
1869.672415,2686,0,77.29
1876.890595,2609,1,80.82
1878.50277,3058,1,76.5
1880.200876,2360,0,79.44
1881.324968,3121,1,79.3
1885.531391,2688,1,81.13
1900.567864,2589,0,80.75
1910.042391,2755,1,82.93
1911.297703,2689,0,83.37
1911.394974,2427,0,80.89
1923.997972,2608,0,82.9
1924.449473,2371,0,77.32
1927.399147,2495,0,85.55
1927.624052,2491,0,83.24
1932.34609,2619,0,80.87
1944.663077,2304,0,78.3
1946.918796,2557,0,79.32
1949.59494,2492,0,80.43
1953.037731,2275,1,79.79
1958.847046,2554,0,74.14
1974.805961,2719,1,80.91
1987.432538,2403,0,78.56
1992.928492,2282,0,80.14
1996.734291,2754,1,81.95
2005.702735,2800,0,82.06
2006.559922,2932,0,79.48
2017.148368,2724,0,79.27
2033.630906,2393,0,81.41
2038.894698,2475,1,78.38
2050.715456,2588,1,78.93
2083.450878,3022,0,80.26
2101.89929,2572,1,80.16
2104.158887,2602,0,81.85
2132.26459,3078,0,81.04
2152.763739,2883,0,80.23
2207.244781,2903,0,79.85
2285.885892,2856,0,79.39
2368.037921,2929,0,79.94
2383.41699,2662,0,80.05
