firm,firmsize,treated,shrimp1,shrimp2,shrimp3,shrimp4,shrimp5,shrimp6,shrimp7,shrimp8,shrimp9,shrimp10,shrimp11,shrimp12,shrimp13,shrimp14,shrimp15,shrimp16,shrimp17,shrimp18,shrimp19,shrimp20,shrimp21,shrimp22,shrimp23,shrimp24,salmon1,salmon2,salmon3,salmon4,salmon5,salmon6,salmon7,salmon8,salmon9,salmon10,salmon11,salmon12,salmon13,salmon14,salmon15,salmon16,salmon17,salmon18,salmon19,salmon20,salmon21,salmon22,salmon23,salmon24,bycatch1,bycatch2,bycatch3,bycatch4,bycatch5,bycatch6,bycatch7,bycatch8,bycatch9,bycatch10,bycatch11,bycatch12,bycatch13,bycatch14,bycatch15,bycatch16,bycatch17,bycatch18,bycatch19,bycatch20,bycatch21,bycatch22,bycatch23,bycatch24
1,15,0,141549.7395,134325.0738,139408.537,137089.6406,139124.9642,138326.7015,143985.959,141767.6553,136637.219,134412.7452,139975.1633,133200.0708,141131.1517,141069.7945,143796.9423,135799.3406,142769.5117,140787.7491,145690.8015,137487.9743,144010.8231,139557.9517,145642.8895,143973.6944,233920.1062,234200.4256,234390.0377,233701.9796,233756.4492,234638.3936,233787.713,234666.5643,234993.4113,234892.2786,235182.4824,235217.5696,235147.4886,235772.2102,235340.8595,235780.7995,235496.8303,236267.6696,235710.93,236922.6388,236684.2096,236468.8858,237427.6786,236743.6868,258590.7541,251499.3914,256656.9993,253999.2688,256069.2812,255716.069,260952.7866,259168.5097,254205.393,251924.567,257627.4711,250882.7512,258765.3717,259029.5482,261532.1161,253762.4947,260595.6145,258999.0058,263622.1027,256028.317,262420.461,257854.1244,264424.395,262402.5444
2,4,0,31602.93585,33156.70956,30269.22623,31556.50802,32358.86557,32991.73093,33857.46406,33865.99125,32241.8199,31730.96113,32272.94036,32886.71473,32819.12201,34095.24262,32956.72946,33391.00967,33485.02441,31787.66857,32657.78171,33475.01297,31538.43518,33740.53477,35711.05891,34460.25861,62081.67581,62242.50398,62019.60526,62238.18,62262.38468,62334.74832,62470.75832,62616.30827,62584.58528,62714.37939,62783.95919,62752.25861,62535.68347,63047.52275,62860.19857,63045.94551,62892.12294,62958.3424,63180.27867,63091.38962,63499.98813,63339.34998,63477.87362,63363.22517,62770.88331,64408.28858,61419.54369,62815.44033,63606.64229,64309.02582,65224.63496,65325.52482,63675.70122,63217.43691,63806.61444,64400.0164,64229.49303,65756.2692,64523.37574,65037.68517,65055.48337,63394.07315,64377.25271,65145.16751,63435.46763,65534.71309,67586.05277,66276.71836
3,13,0,120138.5793,116622.9834,116040.8186,109120.5628,112038.8945,118470.7475,121278.7829,114131.4852,119539.2382,116251.2286,118662.8909,115319.9756,113535.0119,117539.3645,115158.2597,118456.8925,118379.4207,115575.3147,112674.2975,114789.7783,116854.5476,119698.7013,122320.3662,118534.6948,190780.3863,191146.1564,190901.1767,192107.7121,191614.8974,192376.4588,191571.5401,192463.9159,192312.1614,192190.0571,192616.9714,192723.2705,192189.571,193170.4362,192561.0002,193439.9539,193302.0378,193783.4007,193088.5506,193548.48,193774.6212,194264.6124,193508.318,193532.0857,215556.6446,212237.8507,211510.8971,205195.2066,207865.0931,214678.0558,217092.7127,210367.0794,215721.3339,212354.3419,215005.3218,211708.5373,209667.8867,214149.5385,211475.2759,215215.7119,215052.6521,212491.7428,209245.1506,211594.0123,213787.2981,216854.2356,219106.4979,215331.2428
4,7,1,63118.1916,63648.39968,61308.8597,64191.59544,63379.16382,62006.24926,62633.67943,60970.52432,65450.73839,63441.6179,64455.09289,62989.30933,63810.1323,64965.32881,62194.84308,64957.48138,65736.21248,62944.5248,64001.52163,65010.08365,65314.97616,65462.31894,63405.78053,67843.74511,105396.0086,105261.5386,105339.4299,105713.5376,105545.3483,105936.246,106043.5656,106143.9996,106194.3977,106237.8907,106548.5601,106425.0498,106340.5221,106539.6326,106889.2905,106970.8464,106865.4973,107056.1102,106758.7735,106785.0397,106889.5558,106976.2606,107483.1768,107272.4834,115988.9451,116428.6451,114153.4661,117219.4804,116306.2963,115138.9486,115814.0689,114222.2188,118724.9744,116734.5467,117921.1136,116380.188,117148.6228,118401.7258,115808.1066,118627.0708,119334.4213,116645.2394,117543.9748,118585.117,118935.6338,119116.9653,117299.8573,121644.6741
5,13,1,69647.19633,69514.57505,70000.00115,75534.04074,73081.7359,64801.10217,69407.59789,64475.86181,66405.29137,72572.57748,63950.10471,71792.0892,66401.93008,76010.21729,73420.51195,76642.71893,71649.3365,74910.40458,77192.9283,69277.8253,71096.00723,72567.66042,71315.84209,73955.95186,201627.1642,201824.2249,201316.5021,202148.6127,201986.0346,202643.5087,202419.968,202817.6764,202809.9531,202219.3208,203704.9209,202822.3338,203580.64,203908.7654,203810.0048,203607.3341,204148.3762,204212.7826,204683.2886,204372.5308,204462.5694,205339.1603,204851.2696,204801.4904,170494.089,170437.2108,170705.0019,176645.4121,174117.0887,166170.5966,170640.9073,165922.9602,167844.4802,173716.5831,165843.5559,173246.7215,168197.8157,177988.2651,175358.5114,178486.3941,173754.1545,177044.3159,179561.339,171491.2002,173365.4955,175270.5257,173767.8884,176373.8641
6,14,0,88901.95587,91455.33333,95370.85934,93487.9579,87395.86781,89603.2722,90996.56582,84759.82434,88511.03434,92859.86276,86318.45217,92956.8644,95779.60401,91536.75219,90562.5762,92218.8678,94711.28883,88564.91378,90971.15927,90465.1006,92966.80118,94418.97744,93207.99873,94765.6406,210430.1943,209047.3762,209296.622,210000.0514,209346.1118,210113.3214,210356.852,209951.8596,210972.7508,210905.0469,210361.6714,210632.9497,210387.4154,211177.3609,210682.6116,211440.4331,211479.099,211838.2595,211945.7036,211943.4544,211741.1667,211936.6817,211546.7757,211852.8122,194163.0529,196038.1578,200065.8414,198539.6922,192109.0658,194740.8773,196226.0849,189792.132,194045.428,198367.5752,191568.5905,198324.439,201030.6583,197188.9503,195962.4717,198006.3779,200506.9575,194523.4941,197002.5233,196492.2071,198895.0286,200456.0385,199034.8144,200758.4964
7,2,0,12648.48014,12699.61429,12794.63298,12741.78214,12552.55239,13100.31698,13296.09493,12119.60318,13256.70114,13660.52016,13167.08317,13127.32204,13690.39656,12688.56831,13099.03782,13358.4928,13681.66339,13401.17312,13019.70473,14556.43273,13278.19681,14148.55897,12977.67226,13169.82311,30503.70925,30457.62277,30614.82015,30559.1576,30735.11236,30667.29078,30723.02573,30694.47449,30787.01323,30688.38206,30797.90537,30750.76656,30826.87317,30986.13417,30871.80986,30895.66744,30903.44674,30903.37236,30935.63839,30956.8765,31030.97053,30995.38963,31109.09116,31072.5069,28049.70699,28091.39944,28256.93158,28169.76813,28073.09332,28611.58178,28817.3854,27621.03807,28802.69388,29162.94352,28732.31169,28674.37909,29255.75364,28346.2008,28688.72461,28970.33538,29292.7188,29010.99575,28639.41756,30191.60509,28954.44779,29811.72373,28692.83772,28850.41617
8,11,0,72608.97155,77897.62651,75125.42907,72040.06356,76967.34631,78474.05031,75937.96102,79053.73876,72232.86222,77313.35544,82791.84622,80093.51773,76702.64872,75772.04227,75215.74721,74512.05162,76099.67524,79192.13763,78296.42495,80574.18826,76676.10232,79222.28127,78728.94565,75895.28682,169786.4398,170294.0664,170286.5388,170801.1749,170954.6691,171174.6487,171545.9042,170726.3003,172024.8351,171362.7834,172339.3906,171917.4702,172044.0527,171845.0041,171911.1968,172166.2083,171851.6032,172110.5325,173317.335,172562.6086,172962.1279,173503.3574,173075.8083,173372.0242,157603.6674,163129.683,160360.3148,157545.1356,162551.7341,164159.2381,161816.9103,164515.9054,158355.6021,163104.4893,169072.6452,166146.1125,162840.9051,161790.0141,161255.0199,160701.0119,162123.2673,165350.8416,165068.5188,166954.1317,163267.8829,166085.9723,165350.3016,162683.1262
9,9,1,64671.16853,69222.38307,67323.56854,66234.56914,69354.24115,69170.64545,66802.05335,70209.93268,65849.41799,69840.06844,70559.1216,69617.93616,69324.68213,68266.00902,71595.13006,67941.62819,72167.91458,69025.96645,71336.98481,71532.09699,67869.5077,70751.79807,67870.52706,72149.25283,138541.2114,138388.4072,138048.9496,138363.6643,138636.4124,138775.6206,138852.9351,138889.0146,139295.5128,139258.2625,139262.9118,139814.424,139280.7216,139909.4561,139546.6948,139778.7977,140099.5789,140250.1988,140271.5416,140315.1028,140239.2128,140326.8057,140445.4332,140228.6816,134030.2319,138514.4764,136432.9423,135507.7569,138763.9818,138654.0547,136333.8853,139757.1485,135592.5083,139549.9844,140307.8643,139606.8188,139046.9277,138300.7459,141459.2394,137907.8736,142312.395,139245.1223,141559.1627,141784.8288,138084.1254,141003.8797,138201.6369,142359.6669
10,11,1,71602.74432,69545.46989,70278.49153,66298.06901,69024.95139,70025.10313,69180.63961,67477.98015,63259.58784,69323.8829,71654.65334,72760.97,70042.51109,73955.6689,68937.77142,73913.54926,71745.54559,69579.8053,74052.8671,73746.8675,74807.66899,77222.5433,69937.92059,73453.72629,167131.2002,167529.0818,167189.6191,167890.6209,168543.028,168244.655,168218.5224,169029.0033,168163.4059,168120.5141,168291.3965,168812.5907,168704.1177,168588.5083,169374.9379,169654.6527,169220.7712,169990.4757,169146.2527,169987.7191,169882.6565,170224.7524,170237.4916,170583.531,155295.6789,153424.9113,154006.1813,150382.0357,153423.8015,154263.6011,153404.7242,152127.9563,147463.3155,153505.1925,155924.5474,157265.0648,154510.2694,158363.4208,153745.4441,158875.0323,156476.7742,154697.0237,158740.6625,158850.351,159868.0313,162460.2954,155179.5646,158874.859
11,7,0,46207.28508,46824.22909,46068.53127,48141.12687,48272.99019,46219.40213,46036.06487,48922.51049,46136.98408,47125.40873,48840.75639,47951.45722,47394.47818,50382.03625,49866.69566,45070.46068,48139.0319,48482.8708,48894.95989,49669.85693,51453.1509,47365.18154,47384.15408,48209.76906,104455.3867,104452.2179,104672.5615,104322.1486,104781.2444,104937.0748,104668.2711,104973.8839,104918.2741,105081.8034,104825.08,104918.2669,105068.5515,105103.9713,105233.0823,105084.5477,105236.1727,105202.6218,104913.6713,105199.7284,105554.5723,105657.145,105797.0845,106050.5811,98555.18495,99192.76867,98535.23669,100427.64,100793.9131,98822.11793,98491.36395,101546.5986,98743.86512,99795.55101,101386.2986,100525.7382,100056.8051,103074.5375,102621.4273,97746.7421,100883.2854,101211.0875,101480.8733,102387.6604,104372.7007,100345.9461,100411.3129,101389.0552
12,15,1,123564.2896,124225.647,118748.7551,123754.0098,125824.8593,122982.6415,116117.7642,125914.3627,118883.1806,122957.2334,130948.7883,121749.5857,129449.6309,117961.9119,127937.2408,123169.0506,120847.0986,128202.3389,128415.3752,124307.5462,127415.5615,127428.8039,128137.8121,128468.6953,218311.7725,218587.3334,218513.3319,218659.5993,218562.7765,219626.3894,219155.1481,219289.8082,219949.111,220054.1042,220163.8799,220215.02,220130.5019,219681.198,220562.9838,220642.1916,221097.0525,221301.2778,221796.5089,221205.9358,221069.4297,221764.6888,220669.0191,222223.7313,232878.0811,233663.6646,228135.8177,233231.7955,235263.5061,232931.9137,225851.1494,235712.8917,228990.5403,233115.5951,241175.7654,231997.2491,239659.9538,227954.1104,238381.1203,233629.1097,231542.4488,238985.2708,239456.6937,235050.542,238099.2875,238456.0013,238610.5032,239712.8658
13,11,1,94761.52528,92556.41471,92119.71886,94011.27574,91012.56639,92454.13107,89620.75092,93339.06388,91903.53929,87164.75256,95105.44724,93443.71411,95806.80516,95242.2156,92347.76573,93894.43629,92338.50633,93324.48473,93366.22029,96356.07293,93939.51039,95771.25885,93871.4414,97131.29771,174117.8959,174215.8391,174442.7332,174614.3101,174039.6767,174747.6942,174670.4835,175519.4144,174943.4319,175271.3301,175267.4944,175405.0774,175678.3741,176444.2765,175323.6249,176501.5037,175604.9594,176003.3231,176767.4783,176525.5192,177013.1005,176855.4526,177058.533,177348.5734,182008.4103,179857.4729,179528.2442,181511.7257,178244.9418,180016.3894,177138.1395,181315.1782,179569.0552,174998.1829,182962.7121,181344.783,183847.6417,183647.116,180223.548,182329.0148,180354.1645,181518.0224,181947.282,184818.0439,182651.4102,184414.8728,182604.4436,185983.0413
14,5,1,37066.67584,35554.92917,36516.65833,34908.24594,34900.46661,37698.97326,34054.73184,36225.83035,35137.7321,36243.4647,37192.40453,38311.83765,38838.05833,36833.50436,36745.82542,37940.47652,38595.90424,38459.07417,36242.49902,39055.66642,36297.29767,38507.56692,39592.06115,37762.28583,76733.55223,76484.83365,76648.55226,76690.88645,76711.08089,77084.83931,77018.9349,76981.11359,77183.54747,76997.64112,76918.94079,77237.03959,77377.21445,77337.24478,77479.44765,77302.63393,77083.09678,77403.63222,77344.94,77583.89296,77788.98017,77717.58249,77598.25365,77762.95569,75591.73855,73977.30032,75007.34097,73402.07156,73426.90133,76393.73971,72718.30413,74883.17529,73893.33839,74889.99689,75822.78943,77090.18713,77694.46038,75663.87233,75655.60616,76762.25089,77299.89246,77315.90263,75091.3319,78011.93616,75341.92195,77543.12463,78547.05465,76793.94531
15,9,1,56484.29033,54197.27376,57093.68724,54135.75219,53402.25641,56606.48511,57556.5558,55869.82499,57658.47146,53650.8616,58298.88841,53557.11162,59748.13545,56808.83149,58450.67456,59060.3612,60018.88223,58881.97544,58639.68048,61192.58802,58133.27803,60088.75052,56245.38728,60336.12646,136325.0757,136013.8398,136261.9605,136735.6925,136789.797,137296.6787,137215.1008,137959.4953,137085.2276,137536.4033,137654.7882,137868.142,137655.7743,138071.8998,137911.9967,138057.9941,138202.2796,138628.986,138394.7111,138171.8276,138528.0161,138897.9651,139373.0963,139314.3562,124725.7392,122304.5436,125324.0194,122576.8985,121890.3775,125337.4584,126271.3733,124936.8484,126289.9673,122519.1349,127216.0569,122549.7513,128655.6195,125925.6943,127496.7482,128175.2333,129215.2757,128274.5415,127937.5136,130359.2725,127477.9119,129650.7018,126035.3638,130100.4946
16,14,1,115373.6058,112993.9732,111442.4517,107961.6127,110009.7944,110540.8045,110632.0727,111975.9503,108551.8688,112043.1281,119041.0376,112695.1366,112163.3008,120054.5723,116188.9187,114761.4416,113585.2875,117912.6945,113888.9496,113636.7469,116006.626,116252.2887,121087.0213,118254.6956,207539.8448,207039.9482,207270.4151,208147.7307,207225.3579,208305.4395,208395.3046,208590.5073,208792.9366,208145.255,208422.1823,209030.9501,209590.8724,210210.8797,209332.9122,209647.3502,209967.2749,210116.6582,210092.429,210315.3836,210471.1456,210447.7959,211093.2315,211339.2284,219283.289,216659.937,215223.383,212207.7692,213774.5771,214854.7707,214987.725,216408.8837,213085.9246,216264.2519,223377.6496,217353.5772,217104.0879,225301.6877,221010.4286,219723.7436,218718.5798,223131.7247,219079.9569,218938.9047,221390.0261,221640.9096,226778.7161,224077.4906
17,10,1,84898.35719,79015.51549,81720.04102,82360.25282,83159.15373,77582.61094,84416.17621,79835.98382,79617.17104,87713.3396,81657.44385,80350.15653,79862.93685,82070.59061,84951.83325,83613.21199,87358.3517,85843.2954,86418.41669,84001.87418,87561.4661,89325.82376,84029.68404,84461.41241,155863.0411,155508.4049,155352.7634,155849.64,155921.1874,156304.609,156014.1116,156353.1292,156298.7261,156766.0013,156944.602,156788.9052,156789.5578,157427.8365,156910.9209,157057.3186,157388.0051,157024.042,157741.2972,157734.718,157995.0393,157180.3262,158120.0403,157776.3589,162919.7617,156872.9697,159499.6151,160365.5428,161227.0511,155849.7504,162521.3435,158111.7122,157876.1471,166192.6647,160224.9337,158832.7746,158351.4587,160892.1601,163510.0984,162242.1145,166153.7751,164459.4434,165401.1256,162971.9357,166667.3929,168029.778,163206.1598,163463.7764
18,1,0,6970.261602,6724.335312,7269.82268,6984.054863,7289.479309,6613.382342,7372.341047,7033.653073,7123.492276,7040.595651,6721.582891,7107.415927,7223.635718,6893.155757,6877.457017,7294.879343,6763.043735,7303.6186,7486.495672,7257.552037,7172.885185,7303.274812,6991.798127,7212.43413,14958.69757,14925.08683,14921.7632,14961.42771,15002.41554,14962.92566,15090.28997,15055.7373,15060.51642,15036.91825,15090.47071,15085.61914,15032.22077,15170.51407,15158.53281,15144.94719,15087.44182,15183.11331,15207.1279,15224.04026,15257.94228,15265.52893,15367.07818,15203.90151,14606.63574,14358.77061,14890.37445,14649.83351,14973.87841,14268.18085,15097.64075,14727.50766,14825.11313,14736.3993,14446.46382,14814.93114,14899.14167,14635.23644,14615.66353,15040.72322,14478.22621,15073.54873,15263.65045,15026.39723,14961.55654,15093.43664,14833.12657,14984.0885
19,10,1,88075.33435,88272.39447,86869.99964,89669.39244,89096.20214,90987.52222,90470.22753,89093.77981,84875.47176,89394.40344,87264.39081,88992.62919,88509.45997,86733.25485,91033.32634,89256.70521,93303.0569,89036.02732,88587.63934,93033.79272,89159.25645,90346.23532,89444.41363,88706.10719,152530.0832,152701.5816,152647.6822,152608.5048,153024.8785,152972.1221,153595.9174,153168.6786,153933.5287,152634.4875,153252.2117,153532.9221,153376.5696,153927.8414,153891.6765,154061.8954,153371.5259,154432.4207,153813.1068,154177.9183,154175.4923,153964.0749,154507.378,154621.0438,164496.5842,164789.6941,163341.2709,166131.6724,165762.153,167624.426,167427.2272,165811.8408,161993.0657,165859.399,164049.6622,165915.5676,165356.6422,163856.2286,168146.2147,166439.5381,170151.3317,166408.7519,165642.0728,170276.4121,166405.5294,167486.1159,166851.9345,166179.086
20,23,1,221300.8115,220423.6612,219243.284,217150.5639,220265.9792,223159.2553,218781.0103,221726.2171,227934.2708,221386.8093,227566.1973,224669.1086,230422.4727,227837.2972,224175.9146,235758.4193,229520.5403,229703.9454,224175.8151,225387.8335,228175.0935,227407.1198,226706.5098,228937.7824,336241.4233,337081.98,336543.9564,336302.9625,337510.2558,337988.2977,337040.2698,340001.1704,338323.616,339327.5464,338981.4496,339233.6394,338651.2301,339773.871,339371.2818,339915.9158,339326.5175,340375.8852,339956.0064,340757.9573,339637.8708,341273.9082,340949.2978,341438.7285,389526.3711,389042.5991,387596.1411,385396.5914,389134.7764,392256.9876,387394.1824,391833.7161,397196.0279,391158.604,397151.754,394401.8558,399845.9529,397830.5763,393962.0583,405813.8163,399292.2839,399993.8532,394258.59,395850.2247,398102.9535,398141.63,397273.7132,399759.7313
21,1,1,10782.80064,10427.24951,9858.698368,10035.85038,10103.4449,10309.21225,10203.60795,10368.83373,9939.428705,10473.1529,10230.17805,10766.14875,10442.63357,10526.25816,10433.02407,10535.16685,10608.5704,10032.67426,10067.71806,10621.91065,10594.91044,10587.14957,10703.54399,10401.69485,15055.58373,15096.81522,15135.94392,15153.76468,15150.21124,15122.05315,15097.16797,15148.68848,15127.94246,15124.27199,15182.90852,15213.57741,15142.45184,15210.9892,15171.72319,15236.06594,15229.97839,15209.4647,15200.61118,15230.50551,15207.84435,15209.61292,15177.03191,15240.93652,18340.44545,18025.06125,17446.12341,17662.51253,17725.56378,17914.55361,17802.12783,17998.0451,17540.16869,18070.32784,17854.62561,18406.40995,18063.83758,18159.47057,18051.35632,18201.22719,18259.96941,17686.89065,17721.98467,18276.27831,18233.77659,18225.18405,18328.80795,18047.41614
22,7,1,59874.14469,59300.4006,58297.91582,58717.42793,57066.29631,59327.32836,61443.93591,60272.18242,60399.01835,56131.79794,60964.59123,59024.22567,58612.70273,60048.03124,59787.41792,60571.1679,59733.11919,63123.87123,58580.98836,58898.96577,62324.41219,62370.08434,63432.95134,58826.84743,108389.3977,108169.2031,108222.3176,108018.53,108180.9278,108228.937,108566.5614,108636.9751,108838.8077,108729.1641,108997.1851,108958.7921,109189.8544,109381.0862,109273.8695,109383.0796,109253.1799,109377.5305,109554.5902,109454.2931,109646.4136,109795.6122,109745.4025,109908.5597,114059.9443,113406.845,112423.7263,112731.4995,111150.1431,113438.5807,115725.2377,114609.9749,114814.2184,110507.528,115465.9479,113514.9988,113222.2744,114749.5239,114438.4591,115280.3061,114379.6684,117823.5985,113358.4966,113622.3314,117139.3107,117267.441,118306.6016,113784.5063
23,11,1,92636.2354,95592.2337,97584.27243,91079.70726,95619.2076,97150.53473,92656.52092,91665.31735,91835.5557,99318.46071,92989.46498,100444.7225,96070.10028,96206.54661,100087.3113,96069.93415,96802.51435,97067.53818,97202.48405,100360.0792,98009.63466,101219.9716,102096.7441,98189.90284,165413.0836,165576.991,165738.4644,166038.7297,165700.2467,165853.2838,165938.3597,165938.9608,165781.0462,166716.8386,166309.5818,166142.2126,166451.1905,166342.9206,166366.0258,166221.3314,166341.3448,166517.8426,167101.1954,166801.6665,166866.1794,166986.5662,167236.3814,167365.9889,175432.6473,178472.5274,180556.7861,174215.1691,178574.7269,180183.4375,175735.8008,174711.7494,174826.273,182770.6131,176243.2058,183626.1107,179377.4426,179486.0235,183383.5014,179292.527,180060.0846,180422.1053,180835.1322,183849.6588,181538.6176,184828.0108,185828.9816,181981.6271
24,15,0,98991.23787,94441.56555,98138.69654,92609.04817,97226.57816,95203.96907,90200.09279,91931.63067,95968.33708,95191.73429,99944.18359,98985.98328,95280.73836,98756.55918,99822.8117,104293.0663,99879.96681,101120.7082,101011.6878,97417.33096,100131.7881,99261.15012,100426.1395,99153.31139,232915.5889,233180.1654,233942.7922,233571.3065,234075.4371,234851.8899,235044.8481,233763.2316,234300.1079,234400.2102,234617.7583,235026.1905,235805.8608,234791.7003,235170.3264,235337.9132,236219.1928,235394.6963,235633.9039,236064.2164,236841.6954,236408.3486,236724.7914,236857.0827,215548.5439,211137.9521,215220.272,209514.2134,214345.0673,212736.688,207822.3165,208893.1309,213217.2721,212483.5652,217356.1006,216600.059,213276.9458,216269.3285,217500.8253,222061.7166,218090.4339,218906.9443,218909.4035,215551.7173,218641.1191,217566.8755,218892.8965,217689.6553
