firm,firmsize,treated,shrimp1,shrimp2,shrimp3,shrimp4,shrimp5,shrimp6,shrimp7,shrimp8,shrimp9,shrimp10,shrimp11,shrimp12,shrimp13,shrimp14,shrimp15,shrimp16,shrimp17,shrimp18,shrimp19,shrimp20,shrimp21,shrimp22,shrimp23,shrimp24,salmon1,salmon2,salmon3,salmon4,salmon5,salmon6,salmon7,salmon8,salmon9,salmon10,salmon11,salmon12,salmon13,salmon14,salmon15,salmon16,salmon17,salmon18,salmon19,salmon20,salmon21,salmon22,salmon23,salmon24,bycatch1,bycatch2,bycatch3,bycatch4,bycatch5,bycatch6,bycatch7,bycatch8,bycatch9,bycatch10,bycatch11,bycatch12,bycatch13,bycatch14,bycatch15,bycatch16,bycatch17,bycatch18,bycatch19,bycatch20,bycatch21,bycatch22,bycatch23,bycatch24
25,16,0,88739.55767,83578.84899,81703.07811,84990.62326,84605.39743,86543.65267,80832.71046,87148.30938,85141.45543,85861.73613,82097.42153,91370.69919,88601.38714,80126.91306,85964.2591,93294.42793,91020.06703,88791.27189,84992.08468,91859.41716,91449.65532,86624.92446,87919.29262,98978.7788,245721.3283,247018.229,246834.1655,247324.3855,246951.3946,246752.4793,247537.0644,247425.6277,248547.5032,247035.1472,248741.4858,247999.6327,249251.6269,248467.6178,248128.7124,248447.281,248581.3151,248592.8393,249494.8761,249210.478,248853.2047,250171.6383,250144.3793,249185.2497,211729.2362,207227.0434,205255.4935,208791.2,208216.9102,210048.5014,204745.8672,210993.9831,209541.9968,209514.9648,206600.9195,215492.8836,213366.8628,204500.9211,210149.9995,217645.9853,215429.9102,213235.753,209863.2106,216600.3589,216018.0279,211823.1299,213124.5457,223716.1066
26,6,0,43842.47109,43172.92421,43612.74835,44167.49545,41978.58894,44265.51186,41947.21777,43035.31015,44061.69181,41904.33243,42801.80873,41773.41344,43961.80219,45757.60094,47419.31063,42467.24174,45444.33865,45626.54677,45234.53026,43895.76161,47466.12828,46108.37982,47645.75293,46335.34292,91314.25407,91303.20493,91334.85988,91293.82942,91495.10042,92012.86088,91678.24874,92011.80861,91761.41867,92023.15112,91981.58813,92213.53102,92147.14996,92235.89634,92136.15411,92385.10004,92257.70403,92436.10795,92562.47727,92730.74917,92912.2093,92783.2947,92738.85245,92974.79761,89631.44946,88957.7341,89400.12859,89948.21202,87849.97265,90403.78576,87947.93859,89168.30125,90066.72516,88066.26066,88933.83169,88011.60031,90172.32764,91997.04851,93609.73779,88782.70773,91703.35723,91977.18253,91652.08619,90391.98514,94054.52102,92616.98079,94159.36871,92943.49019
27,15,1,131770.6479,130681.009,130463.0344,128691.3625,123799.8798,137179.9418,128965.3218,131375.9474,130821.477,130415.5437,129970.879,128623.0568,124539.0226,129241.3378,119570.4292,136203.8087,127198.9723,125412.0961,129312.2365,129900.2383,126213.6463,124448.7543,130258.6617,132441.8367,227654.6221,228217.0152,228195.9858,229132.2479,227730.1716,229199.7257,228895.5324,228702.7971,228793.6827,230024.3169,229463.8672,229280.1652,231086.5566,229843.0487,230569.4834,229616.0518,230328.1737,230724.0471,230671.1565,230899.485,231294.2968,231190.018,231667.3184,231233.8504,245648.2552,244843.9733,244613.6308,243328.8982,237727.6,251853.0383,243499.9722,245778.0743,245298.3445,245496.3484,244775.3964,243329.3913,192133.8849,195406.8528,187955.5457,200880.2523,193959.6621,192676.6207,195790.8857,196346.0438,193555.5319,192109.632,196939.2004,198511.3172
28,8,1,58643.43802,58062.27353,60157.11283,57314.80549,56593.92084,61023.63541,58071.86174,57522.07567,59734.88845,58558.61774,59743.19533,60020.12834,54391.31449,58074.35988,57432.0115,55642.04058,55877.90643,57591.45828,55659.36523,57887.36578,58827.49188,57679.23498,58984.72964,57853.45181,119077.402,119586.3451,119253.5112,119428.5342,119293.2162,119590.417,119704.3184,119964.2057,120116.9768,120049.5613,120288.0096,120074.3423,120317.0912,120572.5168,120060.792,120951.5836,121060.421,120839.8808,120918.1946,120893.5276,120974.5542,121977.1922,121795.9631,121414.6183,118198.6602,117896.0124,119817.0612,117050.3469,116282.8174,120854.9616,117963.5845,117530.8406,119825.681,118633.6714,119938.8095,120074.4775,91669.77913,94733.72969,94005.7197,92939.00333,93171.70694,94457.33787,92937.21619,94690.2347,95489.57177,94960.43323,95931.46274,94882.76986
29,14,0,92973.84788,98363.7847,94670.05208,99836.84666,94701.7762,98070.96351,92272.89529,98069.78133,92361.17314,102512.0478,100651.1326,98587.62831,100285.2404,107900.1465,106027.8838,94900.73074,101094.5794,102214.5162,99589.9354,97125.26285,97493.83657,97484.25739,103670.1272,105651.9415,213411.0913,213714.6792,213867.2924,213213.8766,215166.5814,214339.1982,214282.4624,215131.4984,215188.7739,214738.2271,215066.1003,214629.2669,215388.2412,214974.5982,215707.9329,215813.4449,215835.6235,216108.182,216095.8348,216877.596,216178.6709,217404.1723,217219.9276,216495.132,199775.328,205335.6593,201710.244,206560.6796,202403.1195,205355.8272,199515.218,205732.0802,200057.9961,209987.0444,208302.9306,206000.0283,208098.434,215487.3483,214000.21,202940.2541,209148.1675,210384.0868,207762.3662,205673.6908,205680.5191,206305.3715,212402.2403,214004.8652
30,5,1,41488.73213,43504.25549,44624.61529,44327.54345,43016.32657,42745.97593,43010.5056,43849.31238,41336.80576,43473.64597,43238.50007,43847.51364,42595.61443,41634.28277,45004.06305,42252.27579,43831.95978,43674.06286,41001.30827,42889.43856,42101.31836,42439.72546,44486.68576,44161.77523,72774.25783,72971.98864,72933.48593,72867.53831,73224.98396,72891.65515,73181.07638,73243.99836,73313.48504,73424.145,73328.40474,73278.23228,73414.35431,73606.87119,73757.66454,73892.11183,73955.12956,73656.83004,73718.29337,73832.20245,73828.44626,74232.75666,74157.99181,74023.69546,77862.06288,80012.79574,81083.69952,80772.14893,79617.11036,79173.8899,79587.38773,80502.92629,77981.47584,80165.43613,79902.22453,80495.34811,63459.77283,62757.6675,65501.38741,63353.3382,64642.15262,64384.30261,62277.31886,63831.25066,63189.51111,63643.05329,65247.76866,64935.17669
31,12,1,83625.61911,78868.97577,82930.70877,87096.94246,84115.20559,78552.90921,82734.2147,85484.60047,83310.10887,82115.44986,83698.26982,83984.65805,80735.02037,80474.01205,74659.46464,75553.55723,81255.97883,79289.13529,84822.58218,82692.54738,81345.83237,81736.5904,79344.26633,80718.12872,180833.8663,181068.8485,181537.4218,181759.8958,181597.7554,181869.7348,181545.3826,182032.0394,181973.4792,182825.8048,183187.6365,183340.3319,182855.501,183229.8097,183233.8952,183633.943,183454.5387,182867.562,183808.0609,185067.1761,184307.0723,184236.1547,184951.8803,184985.5804,174192.2377,169561.7454,173861.0674,178131.9954,175046.6726,169645.3349,173653.7407,176654.3746,174435.1598,173681.1235,175440.7248,175836.7192,137871.5882,137825.5887,133172.6345,134042.4116,138551.046,136721.8138,141522.4153,140345.711,138953.7183,139235.0537,137618.8607,138694.4756
32,7,1,50148.31498,52770.0826,51488.47288,52987.45168,46677.33047,51101.22822,50703.48317,48116.35025,51298.83914,51672.54774,50184.71263,50490.42641,51635.08645,54257.05692,49496.48921,50081.72051,50960.35607,54762.43733,53682.25752,53249.46857,52531.5059,53106.09328,52342.74659,52759.29958,105964.8782,105746.5066,105739.2206,106224.974,106660.0377,106262.7403,106844.6607,106596.4561,106789.5379,106597.9881,107033.1966,107168.6626,106944.5261,107100.4701,107198.1095,107133.3881,107344.8533,107432.4357,107442.323,107660.518,107697.4042,108140.475,108043.9483,107913.5866,103263.0301,105778.8419,104499.1643,106242.4237,100149.15,104367.0261,104275.6401,101554.2788,104828.2638,105117.3846,103849.8834,104197.9702,105253.8807,107962.5399,103245.6715,103788.5375,104769.9982,108611.7031,107523.8819,107207.6331,106521.295,107330.7631,106517.0958,106849.6422
33,13,0,85914.49543,82968.50472,87316.1293,82925.96912,84477.40099,85912.48238,79197.9431,83653.05084,84919.44561,84447.65634,86085.42537,83875.79197,87255.11597,86826.23769,84032.03076,86123.65558,84102.38407,87378.33294,86644.41173,86822.28107,86847.13103,81800.66424,85672.62341,87040.07192,193489.4705,193975.8328,194616.0178,194395.7625,194478.7843,194830.6792,195080.7527,196084.1554,195490.7584,195376.3727,196163.3872,195655.0063,196705.167,196532.8318,196480.6979,196418.3997,196416.1936,197073.5895,197280.7406,197500.3582,196800.3812,198151.6553,197171.2114,198240.5,182715.4236,179993.4108,184656.0658,180178.6225,181745.9903,183366.2469,176788.737,181737.4817,182708.1605,182182.6206,184212.946,181735.3423,185647.0896,185130.0007,182322.0895,184383.7157,182353.4009,185965.9954,185324.2239,185611.8713,185282.6959,180905.5654,184306.8861,186205.4903
34,7,1,45979.75617,47806.58447,45697.00305,46161.28575,46730.02221,47542.54416,47193.17156,43844.43074,46332.34764,46395.87612,45813.64921,45823.43696,50002.44539,47092.91681,48593.56637,48812.58253,51099.92974,47853.83115,46948.43032,47110.49745,49781.17462,48199.36527,47849.12584,50333.10631,103882.2691,104447.7723,104557.9464,104704.0301,104740.7667,104668.3662,104804.8577,104391.4661,105176.0753,104830.7759,105378.9637,105004.1622,105044.6626,105551.4987,105168.8302,105445.8501,105496.8844,105528.8992,105391.4102,105468.0052,105470.8152,105813.9049,105742.1744,105945.1192,97961.13581,100077.2256,98024.99054,98566.27024,99153.14427,99945.21639,99656.54348,96100.70015,98971.33101,98858.40067,98566.26378,98361.97763,102595.346,99931.08005,101221.1743,101595.5671,103907.8072,100673.9696,99715.6253,99907.4458,102578.6573,101154.2512,100772.7444,103361.5832
35,7,0,65063.90188,63482.68575,64709.92462,64976.18862,63634.14556,67660.31563,65402.57701,63966.71106,66290.83478,66872.2867,64288.83182,64694.51841,66148.51162,63925.90656,66401.4023,68620.88249,66622.18781,66068.3917,69332.88859,65728.34189,66196.18733,66929.85003,68789.31459,66198.12567,109813.3474,109274.668,109784.5876,109675.0911,109677.8178,109825.5905,109784.5289,110077.8294,110142.2513,110070.3817,110318.0487,110269.9475,110775.2839,110580.0362,110214.4823,110569.1913,110672.1945,110800.8459,111052.6665,111026.4058,111425.7747,111169.5301,111336.9744,111299.6737,120064.5209,118189.4025,119683.0687,119884.9918,118564.182,122658.7567,120340.1867,119084.3398,121455.9296,121990.3965,119536.4841,119907.4766,121621.9156,119304.8599,121587.9897,123991.451,122035.2006,121553.4167,124936.1067,121324.3968,121986.2989,122599.7807,124538.0354,121928.7995
36,4,0,28577.85647,25497.90704,28058.23916,27570.57257,25146.70728,28155.40769,25529.89148,27901.68054,27589.22189,27736.11702,27575.48846,26615.06698,28513.80222,28756.88844,29086.78543,29121.84857,28182.62374,28377.44374,28215.04911,27837.14816,27902.77159,28645.70721,29102.8104,27102.09701,59638.42328,59682.39004,59702.12612,59870.60658,59897.47522,60130.17076,59861.53821,60034.07928,60108.80037,59971.30839,60055.4905,60185.97573,60291.58426,60288.56498,60212.2616,60550.30496,60331.17374,60443.60035,60556.5548,60488.34217,60805.86073,60636.4127,60795.79821,60851.41595,58448.84436,55361.32616,57942.38951,57541.31219,55123.89338,58242.47305,55499.70085,57924.28538,57669.02593,57759.64766,57648.69695,56743.27047,58685.78288,58920.8827,59232.69617,59413.3161,58368.08053,58634.40601,58499.74403,58105.27672,58319.07129,58997.95619,59533.61589,57575.80648
37,10,1,81436.11236,83304.4627,85569.3583,84307.10242,79364.96875,76759.46362,80495.54494,80427.67372,82855.29208,81758.74742,81144.96453,81589.03093,80264.41342,79016.77021,82559.05837,82381.46246,82890.00315,77308.07399,79918.12818,80194.9615,81822.10817,86482.19879,86629.07158,82870.28012,152578.8525,151788.107,152944.4977,153027.9139,152673.9967,153188.7138,153680.575,153291.2904,152967.1871,153374.7508,153077.6376,153304.0319,153643.438,153290.1302,154268.9855,153867.6941,153821.0532,153654.9311,153372.5238,153459.2959,154144.8538,154221.6437,154068.1922,153699.0053,157796.2047,159261.1657,162100.5537,160905.5274,155768.8578,153453.7185,157410.946,157136.6034,159401.6329,158510.8218,157770.4598,158322.9373,125751.8977,124620.9786,127845.8623,127527.0579,127924.8966,123394.9168,125356.8758,125610.0811,127208.0151,130963.9451,131006.3618,127861.4898
38,12,1,80410.30365,83493.29238,80281.9409,86307.75913,84082.62723,82515.44455,86521.08965,86926.90161,82911.86492,84341.42834,84632.8157,85749.99941,81225.55811,83279.33255,85928.88921,83031.93709,80754.88667,84225.61936,84275.08395,84638.5555,82116.37877,82774.37329,86633.87586,84756.28704,178746.6618,179306.1277,179129.7411,178819.9746,179004.3294,180160.058,179547.7486,179652.5406,179744.1277,180564.0411,180319.3213,180170.2618,180528.9437,180778.8564,181019.6045,181097.565,180353.3392,181124.3029,181232.9028,180613.0541,181734.01,181492.4929,182226.6477,181683.928,169932.1095,173283.4099,169995.2116,175865.6726,173736.3243,172717.2683,176438.6808,176886.7749,172909.7202,174752.0896,174937.9308,175986.5967,137322.2696,139086.1492,141283.1365,139011.4449,136868.8543,139986.4966,140040.8986,140100.5041,138530.0781,138957.0703,142353.9237,140614.9875
39,2,0,20158.33188,19444.3735,19541.38382,20542.04518,20518.62793,19866.51392,19931.16,19259.73031,20119.93386,19895.08583,19343.42305,20423.03715,20479.25238,20796.1064,20914.31617,20251.02077,20786.81927,20362.8347,20562.71016,20476.10068,21073.92142,20052.52894,20052.61466,20071.28656,31137.66923,31013.8088,31082.61108,31151.23807,31128.96117,31071.14209,31261.90485,31119.02415,31204.80299,31250.10819,31180.23402,31223.54689,31298.76113,31401.51778,31412.11286,31353.72635,31316.92411,31300.59946,31470.0464,31406.88688,31438.7552,31420.62397,31577.44843,31498.97992,35784.35619,35015.96111,35155.48387,36206.55879,36150.71838,35465.89193,35630.4319,34897.39328,35786.37522,35603.42117,35009.22683,36097.20379,36205.46209,36577.63203,36702.54611,36011.19444,36519.66222,36092.28142,36363.05713,36243.99768,36881.42543,35850.48523,35901.39746,35895.04941
40,13,0,60816.40601,61807.94397,66240.09261,62565.73203,63911.11149,61682.92247,62818.05386,58191.98843,67606.01604,63527.20487,60423.17939,62496.20743,59581.76961,65255.5202,69212.8419,71597.07496,68222.57022,65505.00712,65888.76651,69574.75867,62841.6464,72022.48417,66160.39621,65775.34676,199584.3077,199096.0483,199552.0742,198947.3026,199430.6545,200198.1552,200644.8645,201219.2868,200511.3565,200711.8857,201085.9692,200784.4637,201668.0983,201729.9993,200682.3391,202140.5034,201025.0079,201626.2169,201671.0606,202168.7712,201766.348,202100.423,202897.2002,202414.4284,160760.7304,161512.033,166156.8534,162201.8763,163761.7356,161932.575,163296.3926,158971.5739,168010.8007,164053.834,161102.2393,163050.6936,160561.0346,166267.4697,169715.3762,172808.3663,168884.6982,166467.7748,166879.9627,170803.3283,163880.8463,173228.1763,167763.2531,167153.6519
41,11,1,62256.75542,64908.33041,63675.40582,68510.62979,65114.31509,66823.20039,67235.17921,68335.34716,63234.06662,67895.42418,64426.83529,68141.68799,65219.63024,64598.54175,63470.75143,68740.4276,70749.54176,59271.69596,66134.18772,66543.08769,63357.45131,68541.89895,69577.63033,64195.85479,166763.66,166693.0638,167103.4078,167446.8333,167360.7009,167444.6923,167568.8957,167772.9989,167368.4426,167638.8835,167387.9995,167633.0798,167751.9886,167114.4335,167724.4119,167672.1158,168624.2033,167746.6161,167709.3097,167899.0556,168146.277,168504.0776,168293.1747,168060.1138,145747.2167,148359.2529,147336.1052,152330.7522,148895.7601,150677.3864,151122.4959,152345.2288,147025.9156,151811.8401,148226.982,152052.7143,119370.1235,118616.8836,117964.4001,122182.9813,124164.6053,114619.6814,120100.3416,120500.6233,118053.3979,122344.3782,123098.2535,118702.2851
42,9,0,72302.17997,72516.24694,69742.84317,68959.55262,75685.33117,73626.6298,69980.67722,75461.72909,72494.87538,72285.54519,74792.52533,70136.02668,71116.40869,71060.36183,73279.40139,75333.49141,74644.6923,72667.83272,73125.42911,75075.40761,69454.62463,75774.90302,73747.95586,74080.40087,133159.6826,132844.6222,133314.6401,133594.7684,133394.1907,133884.7641,132759.1651,134018.5935,133532.0124,133725.6994,134147.9933,134019.034,134090.3815,134575.8479,134291.9563,134803.5117,134492.2498,134682.0544,134450.0092,134633.2916,134409.4423,134891.0317,134962.0868,134997.9832,138891.1328,138944.7382,136392.2254,135764.9277,142393.4349,140558.819,136368.7808,142459.9775,139268.8648,139132.3495,141872.0559,137145.2808,138154.9886,138353.571,140432.4455,142740.2467,141886.5212,140020.8396,140350.3085,142370.912,136660.3026,143209.3148,141232.8596,141575.2626
43,11,1,67608.16079,67992.23843,70510.32133,66370.85512,68951.13429,67445.01096,68438.7202,64117.34244,69080.53023,67708.97866,65200.46655,68987.46682,65454.32712,69872.68923,70810.73097,70523.85398,73832.26869,67737.35933,72885.15719,66774.83428,70280.60642,71533.42897,70059.16413,71893.13527,171234.0486,170393.2992,170624.0568,170744.0034,171260.8494,171132.2034,170891.4467,171287.9834,171798.029,171020.1398,172077.0596,171261.7482,170869.6094,171487.966,171884.8637,171693.711,172295.4656,171839.8083,171861.5119,172027.5578,172173.487,172543.4276,172363.6593,172338.4215,153245.7992,153222.8707,155844.1351,151748.4649,154602.6797,153036.4502,153924.6506,149776.5963,155015.5904,153245.2887,151265.654,154647.8992,150918.948,155643.9252,156752.5912,156400.4578,160011.3455,153665.7835,158833.0563,152823.0997,156383.5188,157832.5131,156255.6621,158103.0521
44,1,0,6729.896971,6715.585188,6441.882037,6347.774723,6461.043322,6347.174849,6670.166248,6807.380252,6760.575529,6857.022215,7015.248626,6801.720253,6717.194915,6848.705151,6865.098101,6749.811971,7065.161695,6713.442626,6767.815365,6728.134815,6901.877419,6925.662416,7210.768564,6922.697743,14741.28789,14718.74811,14742.1175,14738.80751,14793.97321,14735.69388,14781.37413,14772.9373,14794.17058,14833.79725,14812.45697,14756.80999,14787.63058,14824.90295,14835.36388,14800.83417,14857.64294,14831.03045,14863.47083,14896.48435,14859.34104,14894.10923,14871.13884,14896.88046,14295.64261,14282.22013,14007.05505,13910.10484,14059.98781,13913.65246,14258.47687,14371.80237,14334.06054,14484.85863,14607.97585,14388.9338,14316.90674,14452.01712,14470.92353,14341.80066,14681.8914,14319.63136,14403.66866,14375.37137,14532.99989,14564.82057,14845.56073,14559.06396
45,20,0,188142.2171,184811.8396,191414.2399,196726.4388,187122.2854,178315.9262,182455.4041,180439.0615,181782.1209,182531.6832,183000.0223,192572.2058,190275.3057,188972.7737,187743.0864,186280.5458,183845.2196,186956.162,191775.7084,194814.961,196114.6619,195911.0949,194464.2768,190924.7341,299681.3782,299431.1991,300462.587,299863.7868,300472.1324,300470.4642,300355.9179,301594.086,302345.9151,300588.6359,301555.988,301805.3553,302159.0126,301929.8683,301557.8885,302414.8448,302675.1149,302351.3892,303306.8636,303769.6761,303842.9062,303787.4691,304143.1338,303482.1482,337999.1559,334537.5387,341627.5433,346659.8747,337365.0316,328559.6463,332614.1962,331246.1038,332979.7385,332814.84,333786.3047,343479.352,341364.1553,339943.4925,338539.824,337489.424,335184.5496,338133.9752,343428.8797,346711.7164,348022.715,347805.3012,346550.6551,342671.4859
46,14,0,116368.3545,118927.3558,118181.628,115766.5825,114241.6105,114231.9996,112156.405,112492.7106,115531.0909,120206.2727,119842.3923,117504.053,122517.7195,123511.3118,117684.5429,116118.5329,123155.2026,119171.2411,117332.5737,115705.6551,122347.8021,122018.28,120933.7778,124982.4439,210264.29,210652.5927,211019.1029,210427.3267,211287.8002,211896.8861,211379.7279,212440.1864,212739.9932,213009.9912,212530.9543,212616.9141,212746.0191,213264.3742,213052.7857,212844.0626,213472.0509,213314.4775,214395.078,214387.1001,214301.4913,213752.567,214148.5055,213206.6605,221594.2212,224347.0295,223780.7692,221068.6099,219992.7717,220264.5985,217938.5954,218810.5361,221992.7465,226793.2479,226194.9297,223898.7122,229003.4256,230241.646,224309.5396,222648.7239,229975.2342,225931.5491,224632.8851,223000.6282,229600.3634,228991.5182,228115.899,231687.3548
47,2,0,14468.02427,14518.87125,14993.7318,14188.24893,13999.9617,15012.02573,14588.42549,14945.56313,14951.36659,15037.71849,14948.32645,15370.85632,15038.90884,14347.18527,15334.48639,14435.30545,14480.07204,15040.94738,14841.58878,15793.86646,15379.60873,15396.66491,15698.47891,15170.79308,30319.67545,30300.83927,30265.33865,30329.73512,30469.26492,30454.45898,30438.00179,30589.19193,30498.32878,30520.09983,30537.63923,30615.60943,30621.59536,30771.45906,30605.31916,30605.37344,30612.55875,30683.59303,30845.46973,30880.32972,30842.15858,30854.94358,30940.84461,30845.11606,29768.04574,29812.58482,30251.55881,29498.03713,29376.22926,30372.52735,29939.4381,30363.85319,30345.29405,30432.29565,30338.6208,30824.5531,30489.13173,29869.64732,30799.99397,29865.45517,29929.76558,30506.30785,30403.89286,31348.76306,30943.49411,30950.58319,31284.42353,30717.35753
48,3,1,22208.60087,23157.63873,23369.51896,22962.55726,23099.90407,22855.86526,22835.68714,22725.584,22791.74032,22625.67939,23366.58759,22440.54206,22472.72612,22347.99986,23879.9136,22120.41527,21818.04794,22728.36064,21826.09794,23474.49369,22156.51461,22213.86946,23404.59971,22698.08091,46522.82968,46205.95295,46336.87854,46490.88772,46442.3631,46584.58298,46681.1524,46732.14377,46838.53386,46882.4548,46866.94721,47132.19166,47015.65276,47021.24646,46802.77855,47039.58094,46892.54811,47239.95347,47203.76287,47128.88221,47441.75271,47369.99228,47559.40125,47301.3448,45629.67979,46438.28735,46713.06136,46372.20447,46494.27035,46309.29795,46345.10831,46253.53023,46372.13764,46237.56066,46978.72505,46185.63891,36953.67474,36856.70412,37995.70514,36697.83007,36374.5209,37240.10563,36506.09603,37803.09618,36877.39446,36891.53895,37915.7728,37255.46105
49,3,1,24030.27792,23045.58628,23029.07785,23307.95358,22065.43498,23635.67182,23155.46257,22935.17401,24742.30497,22875.84074,22093.09536,23705.81484,23274.7717,24439.54409,23280.79578,23805.60574,23984.2236,23549.6434,23519.26805,23060.6588,23798.18503,23275.6131,25192.11155,23839.18257,45223.50041,45047.38034,45377.92344,45049.55877,45238.79512,45364.2079,45494.17441,45418.76742,45540.60448,45442.19698,45665.96513,45540.10201,45503.28896,45567.07714,45636.64684,45713.97826,45728.36306,45851.78446,45865.23149,45797.92616,45885.1301,46144.12479,46026.61926,45931.5494,46777.78087,45695.92073,45845.22537,45953.78604,44804.70128,46438.53813,46023.58399,45766.94911,47658.01578,45727.53525,45060.77083,46603.57625,46153.52163,47376.96504,46231.29638,46780.19117,46985.18801,46619.15478,46582.91991,46091.09006,46869.38832,46472.03935,48331.26799,46941.96261
50,6,0,42509.25654,43919.13929,41677.84375,41085.23988,44307.29528,43225.62489,43315.89922,42355.31241,42055.99613,42436.55449,43133.00776,41791.15708,46638.56223,44992.99201,43263.70071,42892.47342,44473.50669,44158.81747,44256.05096,46763.51231,44364.99769,44531.0481,44561.1541,45378.84846,90632.13414,90681.52073,90754.89793,90729.80606,91023.88762,90861.08248,91156.55377,91061.25886,91414.72934,91092.32968,91341.56115,91104.96868,91241.16057,91540.13624,91284.23105,91441.83615,91605.01762,91687.06527,91493.33506,91505.66293,91574.7109,92293.02566,91798.92479,91933.40825,87889.21438,89332.62171,87122.07106,86517.40672,89897.35195,88737.60474,88961.62191,87952.94581,87836.35197,88062.6281,88875.02516,87405.46628,92331.24561,90834.91039,88974.25945,88668.01581,90351.13436,90087.83121,90083.9316,92579.37314,90218.69059,90742.77533,90536.06756,91408.82448
