price,car,mpg,weight,height,length
15592.56233,1,32.11194438,2372.427477,52.47253631,228.9237775
18843.44962,1,28.14197318,2071.078759,46.2062156,250.761323
20385.42009,1,44.55210917,2439.706569,43.55123697,210.8656873
18919.48772,1,39.15942264,2588.706252,51.40370162,183.4548945
11282.62557,1,33.82703048,2062.356741,48.009749,248.8865344
18270.0516,1,32.58945382,3361.662197,47.34173973,193.739833
23987.55347,1,39.40732643,2169.100582,49.81404197,210.2105564
20325.21472,1,42.47110477,2366.57178,50.41995423,193.3118493
19780.37595,1,33.86977388,2395.839204,47.42624826,148.3603195
14403.25906,1,25.02644446,2172.649852,46.84936306,242.1510069
16938.84362,1,38.3969074,3065.690476,46.05668592,152.3990596
18741.64925,1,39.384369,2647.00225,50.43509091,209.49259
22890.93398,1,44.58893934,2714.183903,46.52427816,154.8088228
18395.09526,1,23.43618609,2423.999057,48.08372447,231.864207
15687.56239,1,38.14565883,1906.146468,43.52368059,169.1917663
14991.98523,1,34.07392666,2756.759528,46.98100405,229.7903092
20615.79991,1,31.4401548,2938.854883,45.35010587,171.5748368
22106.32009,1,47.09700898,1950.20138,49.43097049,157.1203974
28386.47395,1,30.32063226,2803.215521,48.23128787,200.7453751
18201.46775,1,22.97895995,2767.530648,49.11143369,190.4944227
9570.82389,1,34.7632332,2652.38073,49.12762222,241.1949497
15060.1731,1,42.7270903,1966.22468,43.90130356,214.2210488
19957.26475,1,30.4285881,2414.327493,48.41540266,176.1244497
19812.02382,1,41.18040365,2234.500563,49.05734339,155.0740022
16532.7254,1,30.85235156,1877.715934,46.88544197,262.1393427
18378.99987,1,29.87820506,2473.130616,46.96637644,180.879892
22893.95214,1,18.58957314,2365.305335,51.09688889,238.3850011
23644.60573,1,44.17086419,2164.077368,45.5047757,43.96325475
17566.0879,1,32.78100603,2845.351024,47.29510174,194.3622495
18243.42581,1,40.69451749,3101.851249,46.98130314,163.3028382
15834.25029,1,34.08190276,2757.664425,44.31794259,295.4967836
19982.4314,1,37.97746608,2296.759462,48.23339636,164.6880822
16847.69323,1,34.3606737,2856.113813,47.89059705,182.8458448
10183.62417,1,49.65887633,2570.938396,47.98801428,211.3218089
17415.26516,1,25.95125308,2635.305103,44.99795389,244.2220525
12070.37401,1,29.43504153,2055.266735,48.76063694,234.8697338
23742.97841,1,24.24947397,2299.633637,47.78748442,230.8142601
15555.62586,1,30.46063479,1910.395241,46.32786385,200.1104584
21029.73471,1,31.48798719,2836.612641,45.48218375,220.5314567
23118.77862,1,32.80509257,2727.626868,47.70816548,172.6244631
16181.65492,1,23.93203534,3199.249822,45.42021475,256.5137239
21467.69971,1,46.7231022,1643.943659,48.71186414,177.2052371
22713.2397,1,48.86685011,2308.223167,50.27975234,114.3041847
18047.97029,1,50.61716014,1599.05769,45.09357104,119.804324
14160.66452,1,36.18860079,2771.989784,50.82600172,192.9274413
13703.18084,1,34.0166931,2292.131083,47.65146591,188.210174
13712.62667,1,31.36081715,2980.349527,52.88252909,220.6647413
16592.55368,1,40.90011143,1803.021662,50.20936641,152.2384351
17986.36218,1,38.22754015,2597.41647,48.34692408,174.0477586
20514.36631,1,38.00792833,1952.489254,53.11400462,179.2708653
11063.26899,1,26.52371027,2737.776964,44.99860019,243.3820498
20707.27654,1,18.42303395,3520.07311,49.28607588,242.1825763
20585.16017,1,34.7496201,2269.62088,47.46079846,183.3644097
18487.75085,1,48.73997641,1336.637043,47.121923,188.6133508
20018.32012,1,43.57293685,1889.253856,50.60847815,110.0668564
17385.46558,1,40.98355112,2320.971012,47.13967521,179.6407576
19300.79007,1,29.11605358,2591.851296,51.1704011,244.4674821
13949.40026,1,41.35087154,1804.554353,48.34201799,187.0472464
17073.1431,1,49.79292978,1908.536581,48.53052659,207.0266028
17895.4845,1,32.93366685,2914.952434,51.07410235,200.1958085
22177.77941,1,45.79884958,2031.773206,50.2597139,152.3623445
18326.27931,1,37.69141494,2349.529513,48.64444547,210.5059859
21707.37619,1,32.26175048,2590.746801,46.85337558,177.2540928
17574.17403,1,42.80362724,2221.68046,45.36970312,137.9375627
16655.75093,1,41.63388187,1910.783819,46.13052989,147.4575975
16607.1282,1,44.26171959,2121.375986,49.99842068,185.1218304
20221.76494,1,33.1610236,1568.907016,49.22488041,204.6963162
15567.37422,1,37.97277574,2008.393976,49.10754396,162.4894795
20753.66054,1,32.74583004,2906.998642,50.59239347,147.014825
17984.19515,1,44.3081954,1108.606001,51.87069306,180.9191695
15783.83365,1,34.30468076,2765.857289,51.37141715,207.9090081
16324.4625,1,37.74795934,3231.221954,47.087238,209.8669216
21362.04757,1,26.01253915,2909.303312,45.65635767,232.7010696
26002.63195,1,30.6196179,2053.933977,49.80219917,177.5979433
15149.32714,1,47.46109558,1795.755977,46.38112725,171.2359264
14988.37749,1,40.35467945,2765.001583,43.73239086,198.0828954
17768.48452,1,28.9541952,2691.297564,48.74335124,227.3982613
19922.3599,1,43.58506528,2187.242045,48.22217722,135.2616456
16991.13351,1,40.51932971,2509.392608,43.27061616,154.5909767
26046.63652,1,22.64216399,2025.151031,47.00290993,230.1196706
15193.03016,1,41.68273366,2500.008252,49.39301466,193.4853492
11925.38428,1,32.00963811,2604.65155,48.74953612,243.8611011
23752.76581,1,35.79313097,2712.768851,49.19325848,168.771101
17895.19414,1,42.195048,2553.092762,50.16105687,166.9387708
15044.25285,1,44.61161176,2252.261145,46.34504299,200.6149251
20729.69541,1,40.74832182,1817.264622,46.8255669,167.2553146
16619.5427,1,35.06333828,3130.980381,48.74684431,166.6401937
19084.06275,1,32.03468474,2025.165968,47.47315263,122.391401
20694.329,1,34.88340505,2197.795587,48.49090303,218.5535311
14872.33222,1,38.39390195,2662.741463,52.54599644,144.9561959
23022.4267,1,40.37342895,3190.814208,51.69403998,215.1835902
20522.71179,1,30.65241958,2802.81587,44.73041469,146.9954106
21253.42841,1,28.29695707,1726.225616,47.36100078,254.7900392
24561.10075,1,44.02498857,1750.056668,46.07103538,204.237679
15068.12003,1,38.13206588,1680.023533,49.43808469,205.8444905
18519.93258,1,42.30191771,2663.078042,47.20176084,145.1870093
11729.2868,1,27.6430379,2047.086078,48.61541,231.5040218
18076.20905,1,32.17239676,3599.184551,48.7261633,238.9629022
15849.05894,1,32.02071192,2218.011208,50.63088939,181.7131198
20260.4342,1,44.58800675,2183.016711,51.08094149,223.0873189
18787.25761,1,35.55163701,2955.178698,50.57405325,221.3129798
16182.75439,1,46.01492138,1435.512453,47.73126692,149.8487996
23502.04779,1,41.07208239,2181.630394,49.16702,165.4452169
22442.50352,1,40.32343212,2230.766166,49.09352764,197.450526
18053.40007,1,27.19513547,2127.852556,48.16089711,185.0118703
22812.38599,1,44.32725197,2019.614595,46.50669527,219.7098582
23889.91728,1,37.3749334,2273.627843,44.5544816,205.2420867
9358.803062,1,31.62804143,1390.062104,48.94509677,252.9611835
14717.3669,1,38.42687152,2734.859303,47.43103138,206.2789054
24316.06477,1,37.55900387,2430.805597,46.28933844,140.6375495
17084.96272,1,38.414546,2205.031534,47.0914915,192.0512372
15629.32984,1,21.50185907,2108.860166,48.50037251,258.3290647
18933.66901,1,41.03149702,2207.138783,47.96050468,196.3646138
16305.27543,1,42.73215591,2046.255247,46.78438567,134.1789671
9023.4647,1,25.27373707,2834.357676,50.3434415,260.3589569
15491.76983,1,44.35294882,2019.814175,45.35039419,144.7570967
17963.77782,1,32.14148567,2856.156541,50.63805056,201.8388754
13932.47229,1,45.82395622,1961.316388,46.67983673,178.3508147
11634.08237,1,37.58267683,2308.919028,46.99924441,193.7636086
16679.13748,1,39.56829318,2643.680879,44.67236299,190.1005032
23689.9563,1,36.23958246,2524.597008,46.90592228,131.1244658
18311.67079,1,33.89112944,3279.705887,47.09852394,167.89185
19567.39777,1,31.47214488,2668.18425,49.7793846,173.6361192
16764.94012,1,46.05936596,1045.944472,46.2873607,121.7276045
17751.64596,1,36.39312027,2729.834815,46.81518202,114.1049206
22365.97441,1,31.84768834,3069.240757,49.35291589,185.0235502
22736.16283,1,38.29236272,2278.739915,49.37885627,174.5798307
19232.44559,1,45.45890549,1927.144668,46.30862324,143.776314
21474.3311,1,41.27644328,2686.522501,47.29741383,163.4494148
18668.20677,1,36.48215246,2674.073558,48.38401558,182.0237814
16658.60717,1,34.67142717,2679.783005,51.2637245,143.5457157
25336.27258,1,44.3354187,2197.835315,45.74312948,198.3902968
18645.42477,1,27.52055376,2064.790165,49.30535286,223.597623
19720.86512,1,42.12346663,2168.812677,45.63326539,151.7384949
15552.43922,1,40.08792366,2721.412967,47.55563172,169.5554379
17875.36975,1,29.28893347,1635.172922,50.23325564,183.2142423
12142.21518,1,43.96214572,1749.432825,48.40724228,164.8594636
18044.48598,1,37.32920608,3157.122193,49.14515098,188.0196853
17971.3644,1,36.47305067,2568.597631,50.36202724,144.4143242
22679.28137,1,38.00211741,1984.002289,48.87364312,209.5986328
22956.74978,1,43.41745132,2329.355453,48.4835164,155.6924291
18529.30868,1,25.09309173,2365.677171,46.8944028,258.7043108
21592.2447,1,38.95978383,2461.723377,49.28573763,157.4969282
15053.85194,1,39.99075238,3054.796307,51.43684045,176.166303
23806.27802,1,30.8238142,3685.98174,46.38217778,168.8981767
16340.12277,1,40.82000529,1561.736652,48.28962753,199.2838068
15553.74545,1,33.72717162,3235.2714,47.25277945,222.8573387
14553.87331,1,40.94054419,3135.631589,46.82548194,195.5272612
22719.75241,1,42.48574843,2997.681066,47.89320223,211.0899043
22212.05899,1,28.59022399,2804.560716,46.27309546,217.6381335
22859.56491,1,32.64639661,1991.487774,50.02765546,179.8795999
20914.86602,1,38.83631175,1956.446919,49.15365022,147.7645935
19434.73619,1,29.88010807,3023.070413,47.88003403,171.260979
20096.77178,1,37.65867238,2564.219995,47.01447102,233.7675919
20305.98607,1,32.47644452,1889.241909,49.6629516,169.7862917
20814.79288,1,38.781055,1726.732393,46.54886835,151.8302712
15006.87594,1,24.99992394,2383.159847,51.7023921,239.5588122
22654.77165,1,36.74722834,2514.324548,46.25209665,152.8158812
19256.57339,1,32.83900533,2902.637706,48.73845236,142.5483122
17579.57744,1,39.21781833,2508.539668,50.1045904,148.4369667
20435.09297,1,50.4702434,2121.390929,48.19048854,172.8800326
16956.94173,1,35.87475828,2842.895358,46.98253799,141.8440006
18424.23863,1,45.12083651,2512.892444,45.22392242,142.7690419
18882.7036,1,29.44655748,1986.05565,50.26811514,250.9304117
20257.23755,1,41.29728543,2242.492502,46.68254024,187.8337268
12718.4288,1,44.59818169,2814.400646,50.64600755,215.6383688
17008.27237,1,36.64180884,2878.363002,48.30660012,200.3559362
18772.56465,0,34.26688753,2057.228331,65.08298596,258.0196748
27214.58626,0,20.65221334,3280.289113,64.46228707,184.7416788
19273.33833,0,16.34857165,3351.184211,60.18617645,229.6946603
18405.42014,0,24.51091056,2946.76584,65.76517445,215.3206188
23095.59201,0,30.1545026,2392.554001,55.10213548,214.9436699
21294.47043,0,21.59245818,3023.658154,62.55160196,242.2552162
22920.99553,0,26.47125102,2286.572354,67.0693171,212.978556
17718.57291,0,16.11331976,3391.653152,63.93835463,241.7708662
18263.7959,0,41.03295653,3432.201026,69.1468578,204.6741328
21259.62142,0,28.49145101,3600.542742,70.1148402,221.6121975
23286.62651,0,16.75761378,2170.509741,58.25627595,301.4341335
24325.26838,0,33.76905691,2867.954393,73.97444052,215.9660761
25691.08254,0,23.86031179,3070.196616,70.37067872,234.102689
22819.20829,0,41.21653667,2950.479405,69.59725652,224.8107716
21257.67381,0,29.92616228,3481.217309,66.44298152,166.6179518
23559.51394,0,41.08032617,3429.676148,72.56874277,170.2386373
22258.34394,0,19.85649115,3524.150611,67.81511428,213.4547002
22091.37517,0,24.55435813,2722.775395,65.85533254,237.0962661
25501.92334,0,17.05685801,2312.105236,61.94369026,235.0634477
22310.31068,0,23.07754515,3316.359529,67.35757915,165.8211969
25793.90821,0,28.00291523,3059.980886,68.05474609,222.4965665
15721.49897,0,27.29838014,2648.326682,67.85770048,291.1008953
19732.41452,0,30.70117467,3132.010013,65.15443251,209.5950298
22540.58374,0,16.15408743,3638.518883,61.32241434,285.9829572
20541.14295,0,42.10617746,2811.404957,71.13116481,161.3929035
26144.31803,0,29.42255704,2531.863837,67.65865298,205.9467168
18496.80983,0,36.99149812,3389.580099,74.88113142,223.5888271
22011.98121,0,31.70259268,2648.696775,60.26369508,185.1643071
18787.42405,0,29.01730218,2387.922684,64.63675532,260.5738283
26318.0899,0,33.25782759,3050.030908,69.28392463,183.0129275
19168.33952,0,19.67860117,3095.044833,64.70887398,259.697857
20178.17856,0,26.81858128,2739.836493,65.61375094,216.0974639
21644.51313,0,27.86443806,4091.500319,61.22512348,171.5466324
20505.45444,0,24.59449889,3021.841474,68.8900318,246.4512486
20677.04789,0,37.12744226,2746.283812,54.56528361,152.4327803
14487.34976,0,24.86873509,3331.31788,70.44736858,251.5681422
21741.97319,0,27.79434883,2020.671258,65.48053093,295.897863
22072.05834,0,37.57635158,2333.423961,65.12678131,194.2837254
25635.98564,0,38.28116569,2754.32085,62.03737379,196.7126254
19279.2404,0,33.34983833,2605.475304,66.39376194,183.6353893
23899.2442,0,23.87812831,3390.299397,61.28575141,175.2307637
19344.93249,0,34.65762016,2564.754954,71.28055565,138.9499136
19484.46429,0,43.7528788,3011.791419,66.41073167,204.1191887
29069.65433,0,39.18677399,2848.704657,73.76234333,185.9899832
15928.56938,0,38.40753307,1734.718107,70.08878049,208.6331039
16485.46755,0,29.54463692,2720.658808,63.74317094,265.6803765
28555.33177,0,31.63069445,3082.411998,61.45679076,167.4196927
23939.82041,0,27.6337524,2578.275939,66.04263873,179.7093181
17880.78397,0,38.81545027,2589.235447,67.13160647,217.0422758
25100.50118,0,26.48398261,2701.338501,64.21405168,266.7685647
22799.24797,0,36.32566089,2765.158122,71.33705961,187.1127766
24186.32025,0,23.20109905,2563.913656,66.48973521,298.9791226
24696.32893,0,27.1179371,2340.632491,73.04155219,168.6720911
18954.75688,0,30.50932196,2387.928258,68.92052431,111.5026809
24384.46572,0,28.48378598,2617.19251,73.65719497,175.268495
14926.68505,0,25.80105152,2642.22123,59.98314612,269.1409321
20831.81345,0,39.23916966,2105.114159,75.31696425,177.4563848
22326.20821,0,24.82474627,2328.189293,58.35910435,255.6012706
24565.32047,0,30.36384079,2922.952512,55.22597972,165.5900456
27962.19046,0,30.71214539,2677.056777,58.95324663,172.4984184
24089.26566,0,25.90018338,2713.995534,62.9619547,195.5441444
19461.27561,0,25.6239623,3314.624652,67.13434388,222.1830846
22226.57368,0,27.89804351,2448.113068,76.06627279,215.7931914
23275.54828,0,25.27629689,2335.182974,63.55650874,251.4089808
21876.45569,0,37.30885812,2807.999553,67.00808937,179.5898458
25211.42597,0,21.63777464,2752.019383,66.62342654,224.6880249
22531.04223,0,27.07367581,2432.900918,78.80450235,217.6339789
28420.49693,0,25.54935205,2736.334929,67.31580248,189.4444003
20646.22048,0,34.70299881,2788.144734,59.32263386,197.5339287
20986.5749,0,34.97629023,2238.876038,65.45815239,203.3910715
21469.47314,0,26.01141092,2370.773678,65.87144308,245.7621254
20626.50632,0,33.32051611,2234.738757,66.24690373,108.8996773
18217.87445,0,36.32675737,2404.018567,67.84741744,193.4232508
21586.198,0,31.21301163,2405.583448,75.32602979,121.6527176
24677.32611,0,19.96969672,3355.247483,65.61175642,214.6752128
25703.95078,0,31.02563018,2617.251648,69.92960882,188.3310962
25185.6906,0,24.18587059,4009.245021,60.84246926,163.4258459
17718.72263,0,39.52026237,2104.605582,64.50053974,194.884229
20278.44649,0,36.94578515,2443.267586,68.89451002,187.9170164
23258.1541,0,25.45216197,2462.168006,66.53010106,216.2438383
25041.39644,0,20.11902582,3136.979752,72.41685045,225.7527233
19592.46562,0,15.49726918,3637.337779,76.43315579,274.4203466
18243.44404,0,28.40725121,3337.491208,70.96677634,171.3071811
30493.77431,0,18.28798868,2009.721502,71.25309946,225.8856829
23153.31137,0,34.50666124,2893.677668,66.46201939,192.7773488
14961.29376,0,26.85558987,3276.167524,67.91350275,141.6954335
23085.3695,0,25.48467014,3235.25201,62.39956314,221.9022686
26943.27299,0,33.84517011,1885.517039,72.56448571,213.5084424
28050.39208,0,25.5002558,3213.7348,76.90386329,124.524896
16884.1207,0,38.15980855,2843.309446,68.6442334,152.2975803
18578.15418,0,23.46224661,2985.742499,57.15929819,178.2410025
17896.55095,0,24.35881313,2608.019496,65.13938582,292.3336869
21039.45592,0,20.28017699,3584.642213,74.03433117,160.9805789
23052.93786,0,36.91549509,2271.673296,63.97215178,178.1970504
18330.59485,0,32.81385093,3241.792395,73.04769781,141.4313506
14971.09143,0,38.04947917,2694.234241,76.09411814,228.1174184
24810.80685,0,32.75565359,2348.887383,65.71499449,159.0635134
27849.22844,0,24.74023223,3147.935548,70.45835691,184.9687289
21257.56371,0,26.75753472,3161.390977,62.53803772,162.465998
23554.79587,0,28.13853721,3329.61735,58.74441357,189.9326048
21992.82261,0,28.24328286,3278.795326,65.21868778,136.7567934
22052.1471,0,17.42255415,3152.324053,75.60201412,263.7025629
22106.46386,0,33.9209192,1749.281713,69.27128919,214.4193851
22409.19662,0,44.54470461,2671.987651,62.2050538,160.6518541
17588.5675,0,24.11810502,2950.957481,64.32074877,226.694834
19552.26902,0,18.46027781,2897.937772,68.78665392,226.7206959
23768.41303,0,27.809265,2961.577083,67.9047066,191.8803574
23496.76992,0,37.82523311,2395.742652,67.24594746,185.380946
24990.69523,0,27.69905306,3119.738116,61.77515444,218.4027276
15715.20413,0,17.55224188,3335.580248,73.72165282,315.3703669
20824.69168,0,31.53135559,2757.848444,71.99132657,185.2945013
23009.05032,0,26.98993665,2663.866053,56.06714307,177.4713399
23220.4517,0,23.94466885,3150.845917,66.68104745,199.6115991
19901.54652,0,21.1388899,2357.412729,67.53558505,232.9264344
25407.92957,0,13.81189252,3118.896083,63.42048344,252.5921189
19201.10524,0,36.55429702,3180.862578,65.32154734,192.6765027
27213.95962,0,34.82740792,3197.400796,70.09883561,175.4277277
27142.20962,0,29.37434599,1943.419755,61.83346222,189.8123461
23400.8627,0,44.014302,2476.580895,68.23625169,157.9935456
20537.82818,0,25.57178623,2251.440701,49.71294681,235.292366
22559.28362,0,36.12701838,2998.200128,71.60264921,144.2090602
24439.20756,0,26.66752087,2087.377495,64.09681869,250.3829127
25475.89568,0,26.49297186,2788.316244,72.08123637,220.3186509
22645.64971,0,31.90126368,3099.82457,52.31674623,127.6885115
25598.41921,0,31.64067672,2438.332567,66.2585188,207.8845882
17497.0566,0,29.99319469,2474.381665,71.04242961,243.6339754
22523.24265,0,29.39172924,3004.07837,68.51092731,205.9363316
21736.85949,0,26.71009191,2974.703106,56.65202313,196.4656437
19325.71205,0,35.11445062,3052.493891,69.07443326,208.6321402
24147.65936,0,30.72080061,3433.457863,63.69205358,177.423862
28637.84986,0,27.05648798,2715.207867,58.48418604,217.9513365
24168.9238,0,33.91914373,3286.394111,73.39566795,213.9335461
20339.07141,0,23.89683152,3219.664061,62.30776319,245.8176222
17067.04748,0,26.03849629,2894.538095,64.93345035,232.5257502
23211.66909,0,35.25969672,2265.958446,61.49961595,222.3768036
22749.37017,0,15.79492518,3061.727206,67.30018918,237.9284129
22583.11885,0,37.63111143,2706.685823,67.93828025,221.3407733
20473.99668,0,30.7998533,3452.291795,69.92011193,245.4655049
15154.38186,0,22.28620707,2898.408277,60.33125395,299.7477161
23429.32615,0,32.6610316,2490.840525,74.02168829,191.4152766
18853.69823,0,27.55219796,3068.170558,63.35247252,244.9438334
19629.55992,0,20.42630078,2419.01475,68.36420857,235.8791592
26576.10184,0,20.56531783,3938.524125,72.79792071,135.7308218
21779.41528,0,31.1539338,2142.985939,69.19931206,203.332445
29975.03275,0,18.36436365,2560.643232,62.6028816,220.9412694
19281.88028,0,21.16185312,2942.513883,66.3167277,231.0585433
23192.80019,0,29.05780178,2789.606903,67.80767803,240.4505419
19346.18297,0,36.15027487,1978.608601,67.32520627,224.0693855
22200.64268,0,21.26412754,3053.33983,70.39587395,251.6442471
24798.59584,0,24.41447428,2669.138407,66.09404914,167.4928473
17932.7974,0,16.53826464,3804.374817,68.99121479,213.182754
20383.3462,0,24.77574285,2187.522926,67.47164892,295.094387
22514.97052,0,23.03552369,2304.583228,70.00681184,175.9692619
25738.80822,0,28.42507677,3120.838971,66.74531427,182.1125319
23057.51916,0,27.96659611,3138.11667,62.9232683,256.6958776
24285.26253,0,31.88051234,3025.340889,64.31486991,191.4706281
15463.67747,0,27.07804082,3298.805698,68.90981901,231.4751263
24718.4146,0,18.91630662,2565.721018,70.4232192,230.5070045
22344.69907,0,29.55908808,2275.913867,67.81873393,179.3893891
20341.71158,0,36.08910885,2953.879258,69.25862612,159.0827001
16740.24604,0,22.60740658,2381.980625,73.0196194,228.8239898
24380.49477,0,29.947042,2850.658489,66.08523166,216.6879685
25342.39271,0,32.92508868,2193.859685,71.88379747,209.5139077
16007.62793,0,33.94334221,2850.57395,62.58280921,222.1598557
27377.5431,0,24.00808843,2936.620951,76.70901139,262.2047514
21914.70189,0,38.65876176,1914.982977,71.06160848,189.0678611
