price,car,mpg,weight,height,length
16917.00528,0,27.64750456,2421.190422,66.16486545,255.1000538
22621.29261,0,20.7832966,3265.727093,67.86080779,167.6048992
22266.15468,0,31.60746719,3357.065738,66.14347775,223.6990094
21725.8618,0,19.13847421,2632.02585,66.0929329,228.7685779
27554.49762,0,26.46359075,3368.625746,66.91443499,204.1587604
31257.92148,0,26.3797881,3037.233904,65.07342026,205.3878539
23291.89949,0,35.48024971,3369.129699,59.79424608,197.0169499
25616.93114,0,40.21335922,2690.22159,65.80246844,159.3431049
26294.28982,0,31.52248009,2381.417696,57.05535664,211.5114389
26251.56014,0,35.09056145,2275.75192,70.7783946,210.6795149
20299.07276,0,24.50963895,2487.300187,66.49116899,211.6154277
25683.8803,0,25.61144764,2520.715933,60.66849143,220.5906253
22473.90669,0,17.20235911,3992.035957,67.87052731,234.0559949
27139.01103,0,31.90189168,2317.976014,68.19668636,168.0458727
22065.2063,0,22.44713846,2918.816991,60.68902252,285.6647625
23459.97783,0,32.08801773,2559.76651,67.71497942,196.124644
23187.10459,0,27.85238303,2327.301564,63.01147212,136.2704402
18019.96407,0,26.02096662,3041.344919,66.14705131,251.5663468
25844.10218,0,22.57510034,2680.835385,73.5121434,200.2299451
19614.94194,0,28.16849091,3102.511647,67.47797734,170.5518358
30661.53147,0,24.717009,3105.15549,58.65751194,205.3264033
22013.96493,0,31.9077591,4234.796199,59.04847164,208.5927608
27643.47773,0,27.92464852,1935.106587,64.15135068,215.0703964
19874.30505,0,22.40199068,2767.265275,68.66215606,248.097441
20371.1405,0,34.43009309,2800.27493,72.52003837,237.0642587
23703.79086,0,18.65420677,3407.222522,60.34411541,237.6307798
16648.25367,0,22.75990735,2717.077885,66.1537922,260.9240527
20161.08277,0,25.51303905,3129.158412,64.31946175,218.5054139
22919.45524,0,43.88241976,2244.281266,62.54302606,181.862353
21040.67578,0,34.40719666,3037.393972,61.36086955,159.3130222
16873.94479,0,28.54583834,1831.457023,64.63845616,253.0574813
26903.26295,0,38.18216122,2117.903437,67.12781848,191.5518432
13687.48011,0,23.21820817,2720.954877,63.87853153,311.2332532
26924.89832,0,28.20608124,2618.995398,60.05377205,213.0784822
22968.48937,0,34.81623916,3160.949101,62.48804757,149.152466
16099.67147,0,39.44219958,3161.311126,68.59138061,219.0020697
20922.89811,0,30.63864894,3325.459149,56.77698426,161.0775771
16364.67713,0,32.45967939,3174.452604,65.77846511,169.7537537
21976.29316,0,27.16261692,2036.486812,57.06260096,258.9205722
24100.60194,0,21.94827614,3765.330419,68.75616961,197.3680037
19600.22602,0,30.17367941,2397.839111,69.22019763,161.1306468
18599.11096,0,29.87333907,2834.493342,67.60189427,216.4824643
23673.06727,0,32.90313539,2197.998337,71.26668365,156.0393873
23641.73403,0,29.11390472,2380.006967,63.50280991,231.6148647
22233.01897,0,24.98197189,2802.599372,61.98643278,225.1399999
20607.77536,0,38.00627685,2690.139106,67.98794579,161.4806752
18953.81475,0,31.0180348,2842.981835,67.59219487,218.1937412
24459.33993,0,38.61696541,1995.323121,68.7644092,199.0938909
23857.70175,0,31.79064006,3441.358568,54.44177953,210.3202144
20311.20704,0,25.0481051,2269.090847,61.72535856,238.3563072
25342.94828,0,24.97763154,3034.331221,66.46671638,153.0858137
20109.34276,0,25.42364482,2940.81426,71.84943708,249.6789167
14412.84401,0,19.94280725,2562.153666,58.20002901,232.308174
19104.37967,0,22.64803436,4146.568726,67.64864422,258.1542381
26818.17076,0,34.53812645,2644.625728,71.89676302,173.1895538
15715.16571,0,37.3438912,2620.67036,56.66739841,176.6970951
20900.51953,0,16.97093583,2964.006524,63.75955617,249.2662978
14940.70271,0,28.07498896,3420.534639,64.75787955,222.3679166
28188.01638,0,29.65298221,2620.568448,59.13367012,206.9768491
25013.08684,0,24.26814208,2359.356013,69.61992858,214.9626111
17199.37798,0,28.55914438,3234.316895,63.12478017,145.7178361
20774.68313,0,27.74495606,2170.964848,69.20233238,199.9590839
18670.48999,0,18.30932177,2595.926862,76.51237417,231.355922
18747.94184,0,24.15298388,3588.534253,64.52520219,232.7741355
25814.2042,0,16.31222566,2440.854225,64.21411189,244.773936
22234.57046,0,23.45888094,2834.317483,61.97105191,286.6292836
18118.75241,0,14.861086,3702.971557,76.18280888,292.9542146
25303.30711,0,32.81143976,1913.809777,66.78297975,136.1250091
19520.38135,0,37.08305076,2732.288186,64.02926003,115.537508
18879.40461,0,39.0762313,2596.618151,65.30073259,133.8098635
22757.15708,0,40.16820115,2245.26064,60.1085481,194.6571559
25256.06262,0,14.84542238,3419.192351,68.47263009,226.3777404
22619.46718,0,38.42221041,2823.929981,59.53759796,121.8112368
22979.3253,0,27.40868208,3274.239283,69.8583584,189.1731161
26725.03067,0,10.98925802,2911.408548,60.79128847,265.4793444
16805.9256,0,31.92807727,1825.404865,64.78691577,224.5090178
19119.07869,0,25.83542266,2475.102686,64.52259646,238.5195989
19420.81353,0,29.48983561,3222.097801,69.47069366,188.295507
19938.09415,0,25.6216216,3730.969781,75.06352596,253.0805323
26847.02108,0,19.62028216,2634.399611,65.64768527,231.0649274
25706.4695,0,23.80134522,3160.948904,70.29743913,266.3688608
21646.19702,0,28.54359954,3130.347963,65.20460633,203.4228027
21533.16111,0,42.21710505,2382.700976,58.65739782,218.6823198
23941.24657,0,23.17143182,3382.784213,77.32550312,223.2123848
22266.03517,0,32.2456478,3170.339615,65.32444303,208.04162
22782.0585,0,29.36107381,1826.117219,73.02204757,245.4925306
26929.22017,0,23.85690891,2954.610901,66.40906658,198.7039071
20146.23419,0,24.15040391,2854.666158,72.28359956,178.0400085
22695.85528,0,31.13683799,2393.598194,70.2773929,199.2899624
19880.53326,0,40.10714492,2148.126871,65.4662962,156.0324024
21337.1017,0,28.75221846,3271.08958,65.3768563,229.2827923
27192.83182,0,35.69858579,2577.196487,66.62611888,211.5394593
21206.398,0,29.01427611,2281.053443,67.1878537,197.6064751
23623.92313,0,29.31005893,3359.758991,55.65341112,124.7400945
25419.12011,0,26.87501206,2836.513088,71.29583354,136.2824631
23265.81907,0,38.18808482,2851.452345,68.76642955,207.2778051
18422.9236,0,44.03620019,2473.085881,61.75119758,156.3099366
26589.23848,0,28.08722965,2205.370225,66.33784051,241.0811267
23667.13605,0,32.98279004,3309.609518,67.24756434,106.1539926
19588.83558,0,36.76572047,1849.985252,62.53565289,216.5740678
25429.63041,0,26.38383271,1783.60259,54.90942121,204.8775502
23129.46768,0,19.17080817,3186.854324,64.00579513,186.7184584
20345.76689,0,28.20775669,3061.573466,74.53773456,182.5139067
21851.33296,0,25.64870197,3108.931051,64.60825138,238.7745038
20928.13495,0,18.38118443,3293.919775,71.90431794,240.9070651
18997.29343,0,15.92222476,3648.453011,64.11730052,260.1904288
21767.44431,0,29.72303574,2669.666959,61.69977977,231.7570925
21074.68553,0,39.97447927,2763.801214,71.13010273,170.9540973
25038.60863,0,30.00429032,2788.291851,61.59424006,247.0517535
25473.8738,0,19.38715708,2531.343338,58.06382663,293.777766
20613.77122,0,25.99101084,2587.030276,62.24997197,171.3494248
23541.99833,0,28.78282633,2182.132147,66.76965296,277.0378011
21248.26172,0,21.09434766,1935.398447,65.2751286,226.5352667
21076.59165,0,22.08889351,3160.923781,61.01184636,140.3021674
19544.47566,0,27.23237253,2023.123241,64.73380913,208.207037
19917.6364,0,42.4832329,1864.000429,55.82168644,214.8378845
16886.36798,0,16.09389183,3372.968098,63.95013487,291.5236952
24132.16479,0,37.50208309,2831.058547,64.04466993,216.4881134
22868.51735,0,29.63306139,2580.986126,65.61035118,197.5503635
18512.97375,0,27.24212212,3867.083616,64.22604991,216.3753284
19623.14545,0,29.17592801,3201.779131,66.1480084,188.3768736
20315.18735,0,24.64358823,2581.372932,70.35409444,197.943284
19222.88706,0,19.14246577,3581.338148,63.83177369,211.790375
21423.84076,0,28.37855182,3219.577991,65.4532813,196.7539683
20533.16743,0,38.10445514,3995.716035,56.75374692,202.3398164
22398.24195,0,34.24525295,2779.314036,58.1780695,182.9400298
20441.22979,0,35.47026818,2632.839388,65.75624636,198.0873187
24541.89657,0,25.37775259,3535.296914,73.20118511,194.6078702
21655.20302,0,25.99406157,2734.136937,64.95057537,267.4764213
20985.86365,0,20.26090678,3040.81946,68.97025269,245.5726136
24506.00928,0,19.53373969,2929.763,69.14549671,196.5157608
18413.51311,0,19.14876371,4281.666385,66.50528946,269.7233086
22765.32108,0,36.75067361,2385.047055,73.95075344,195.9735364
20563.26414,0,30.6288399,2383.706958,70.16268035,214.8018774
26746.97402,0,23.40086385,1817.162991,54.25024132,244.4541381
20165.90295,0,38.94976492,2543.418488,66.40364147,153.1436616
20058.56403,0,14.915726,2962.055059,79.61398698,226.4984947
16346.42727,0,23.60678836,2804.566804,66.72950741,232.6851464
21821.99529,0,40.89689304,2406.441007,66.39279159,199.7107235
20515.77431,0,16.62656294,2588.39558,68.20672444,235.4503993
27648.28423,0,26.17011083,3036.259061,63.96794515,214.2591788
25108.74323,0,24.04778594,2464.258076,62.91411516,201.4312246
20219.92882,0,18.76417716,3998.97201,64.52387393,229.0458207
18842.44649,0,33.23612301,3401.312229,63.94528534,168.332808
20002.12482,0,28.33392835,3069.169935,60.65678662,149.0834847
21165.27447,0,34.11517423,2734.328486,68.00935092,142.8244421
18567.45879,0,18.74680814,2493.756684,73.99488267,264.7346035
12549.68942,0,23.19860631,3221.589069,62.52279368,254.5717076
22642.6417,0,21.93298678,3737.158469,69.54502179,288.9883181
25172.3458,0,36.86332183,1422.118288,67.39146128,210.5389097
21410.83546,0,25.71464305,3235.746871,75.20519383,214.2399874
25899.14082,0,28.09099555,2268.798901,69.47394034,183.6178778
24478.95024,0,18.44899802,1951.080245,63.98269402,236.1442959
22614.54708,0,19.75926931,2428.875951,66.27813824,307.5218885
19683.03703,0,29.95534958,3422.09862,68.72382511,190.200102
22582.87785,0,21.88748671,2695.766642,62.87472601,243.0783388
24457.01624,0,22.15725256,2344.16267,62.96106407,294.0996114
24697.4195,0,23.67155907,2570.673516,65.81422259,224.4640015
16381.16541,0,24.35400223,3333.783056,64.26579334,246.8366062
27974.45025,0,26.01155343,2523.440815,61.45629008,211.5067954
24607.88067,0,28.32155835,2876.68248,68.28155968,275.2689236
26093.22004,0,29.23082912,2805.294253,69.39334481,204.395026
20560.29591,0,40.57622111,2969.560115,76.14502295,127.940114
23387.67591,0,25.61067175,2823.576704,70.59659879,146.0133699
24700.34684,0,33.85200041,1924.203445,70.33078459,166.5625262
22066.2603,0,35.22777441,2761.590584,61.89083813,206.2385965
17493.58927,0,18.96717464,2322.70025,67.40953882,250.7600739
17166.26599,0,29.65631972,2029.419652,69.77961807,228.2987794
24577.97579,0,37.46543113,2449.31337,61.71075429,175.5351217
21025.69274,0,47.33512568,1658.500217,68.02571507,187.3335164
26199.46076,0,25.56590783,3055.976995,67.90147427,270.0587376
19203.47254,0,22.18726035,2948.827865,70.48224157,237.7025125
23850.96938,0,33.68030395,2446.906223,65.71931866,176.332493
18638.80381,0,16.28486371,3518.333639,50.37009773,236.2562355
22883.78364,0,16.55914981,3802.147923,58.4986021,311.2191324
20311.79013,0,14.76075477,1860.227499,69.26570948,228.1073198
21390.05859,0,27.67406234,3005.974844,70.07024326,210.8556657
18220.5234,0,29.52414168,2668.681025,70.32218736,180.5875871
25951.45786,0,30.38598597,1986.546575,61.66327187,145.8808042
17118.99709,0,17.62434994,3057.15912,67.9502163,254.6143987
22172.79332,0,16.92851366,3295.907398,64.73843703,240.2534943
24357.46247,0,23.15085108,3331.519405,66.42478976,195.5739193
18031.32979,0,23.77100191,3109.442051,61.31130724,236.5324389
28169.002,0,21.23121784,2528.221774,60.00664179,261.8096577
21546.76308,0,22.22292659,2157.193637,62.24411135,254.9644199
21123.847,0,30.78054509,2673.162183,67.30428245,213.1629837
23101.24842,0,20.36800303,3012.326626,70.75675321,260.7655871
21698.27044,0,35.77671438,2497.529443,70.19750261,192.1672564
16185.80862,0,33.54732102,1848.362329,64.75653241,210.2467653
22163.52962,0,22.3775164,2374.937342,57.96356464,229.8274889
28794.22142,0,26.9656445,1473.13756,63.22549065,155.1839436
18982.24212,0,29.39949608,3076.106398,63.56400896,198.2541901
26738.97799,0,36.21778226,2436.215708,74.66733774,212.6702648
17133.88977,0,34.95659541,2239.564586,72.14969896,193.1266594
18497.33995,0,36.84667142,3335.889227,55.89470748,203.8544949
21250.64577,0,34.07495065,2701.734906,63.76917082,217.128449
16661.96513,0,24.49715113,3480.039512,62.07879407,238.6355681
18403.93682,0,25.57203966,2340.40169,66.73321471,150.5285706
27240.06079,0,30.71802695,2731.034738,72.09944046,194.393007
17412.20694,0,24.82115985,2798.198189,61.75401201,219.5089924
24166.79251,0,28.16422497,1947.005156,66.73429263,167.6696197
23800.21057,0,29.76972433,3228.28145,56.54452333,174.6461336
23774.65588,0,17.56029629,2750.721558,69.33386889,243.985751
18645.48038,0,32.63684422,2718.060566,60.98719584,152.5041534
18828.02973,0,25.31469586,3354.263428,62.89830222,313.9676083
19866.35534,0,30.05848238,3586.856816,57.37907472,155.7623888
19217.04966,0,43.43320507,3369.396913,59.94806337,159.5511142
18831.59953,0,24.49289938,2447.5794,67.27491388,263.9002586
22806.35768,0,30.66666931,2456.82733,56.95998288,216.6258228
23180.89614,0,21.69185903,3732.587589,65.46814114,256.6769318
22922.23813,0,24.87447657,2687.949565,68.71523987,220.083003
28240.68762,0,18.92713951,2823.5482,63.92376659,236.0509797
24870.23701,0,24.39122658,3215.970258,65.81606277,196.3670765
16564.99798,0,25.59747237,3610.548213,72.67510911,243.1524419
16637.62992,0,27.77881817,2667.887406,59.53876636,253.67999
21298.1808,0,30.07630889,2699.21936,64.04727643,222.6101404
19055.38464,0,27.11772339,3468.248629,65.89222148,225.2185705
15657.78115,0,30.09192108,2416.197184,68.17620545,230.4561688
19769.24628,0,28.57959491,1860.782991,66.49282811,241.2421253
23653.51974,0,32.49433281,2581.431979,57.23135706,126.1069755
23400.38923,0,27.36235371,3290.001194,62.77893918,236.1086416
23201.17584,0,30.53920095,3212.837381,63.15857921,176.3305846
21505.04581,0,30.9421688,3065.270904,61.84681197,209.2252763
21316.23183,0,19.5351609,3620.444626,60.09749129,245.1603827
23268.56907,0,31.60818907,1955.97394,62.81240249,162.7186524
23389.95379,0,34.11433022,2398.083221,65.27746476,195.4574589
17093.84859,0,23.39028787,2924.040633,68.18424607,251.2037447
21911.21625,0,26.32642044,2838.540847,64.74573507,167.9819424
23672.92674,0,31.94176351,2591.330896,56.24810112,196.5529759
19725.95158,0,36.0568133,2380.699235,60.21402151,186.0070197
19494.96861,0,25.84307363,2856.565707,59.63112013,210.2444238
26416.23006,0,30.56925501,2582.647587,56.06548478,179.4564677
17680.98508,0,23.23382376,3728.530051,63.78378022,235.0654514
15128.19917,0,33.27846181,2942.49993,65.15151093,184.3357257
23796.07783,0,20.47329397,3352.819609,59.92863423,236.2881578
26247.94591,0,26.75388082,2988.521024,65.04838108,165.4009263
20807.56535,0,29.49263728,2845.482685,57.0561417,173.2539126
24853.71558,0,31.67882079,2762.587824,61.36964245,158.0264717
25908.95011,0,28.21226888,2694.407876,66.37629614,197.4177593
30972.09238,0,26.15140191,2293.737356,66.64504864,199.2365428
25183.9847,0,35.18384442,2831.512906,72.30454287,177.3965392
26326.88441,0,31.04764636,1705.687478,65.96413036,212.2961201
26551.15584,0,16.66314028,3136.058387,59.46233934,258.1144012
25882.4404,0,37.26591012,2652.086073,70.2652302,207.3583959
21473.09858,0,25.76474325,2776.261095,59.37420817,168.008542
18625.85338,0,41.65260073,2539.501282,66.96236787,182.7558871
15064.49724,0,29.36841748,2940.008311,78.99309898,241.8448731
19098.12518,0,34.81168862,2339.691368,68.52365992,215.9141058
25077.97085,0,24.49903291,1058.233305,68.33181722,232.0281288
21047.26915,0,34.61066912,3098.60329,62.42881975,208.5275145
22115.27197,0,35.30792255,2534.131668,63.4871113,185.0568244
18938.42941,0,31.21428566,1827.19141,64.56194526,222.9062594
23448.50691,0,21.62042751,3129.795052,69.645404,235.401534
26808.40368,0,19.91926144,2874.719143,62.69155453,175.5160842
22913.24445,0,19.96290519,2921.649262,68.51355356,248.1365891
19042.04123,0,27.12909646,3194.816067,69.31018263,211.6084162
16494.26988,0,36.09057427,2876.312776,59.1388259,199.7431439
21138.71961,0,24.86414887,3061.126806,67.75505681,232.9297545
23019.41835,0,33.92609955,2357.582061,66.39407768,156.8002609
19766.02682,0,22.29391479,3022.233912,70.69804942,252.7403379
18811.19279,0,35.29935563,1684.605676,67.37667637,185.2354554
20928.94842,0,33.18049521,3132.628088,65.89304886,136.5971155
18487.94334,0,29.21656758,3101.902157,66.89684469,182.6612743
26609.30249,0,11.0547542,2723.273157,65.39353886,238.8597427
20751.60853,0,27.14835759,3447.011951,67.15146029,224.6349543
22919.68087,0,21.47017787,2026.714412,66.26483086,259.6551761
27649.76887,0,31.4003169,3340.345952,77.78315399,214.4074715
22429.88265,0,26.2859544,2491.412777,58.97808508,261.0739397
19928.34238,0,29.03050532,1932.663597,58.10114858,247.1985053
21080.98445,0,16.08077295,3126.542477,70.66448139,290.7736217
25701.69805,0,27.63467169,2176.007337,61.01772751,272.3520301
19547.16918,0,29.09270203,2897.406524,71.16984739,183.5668663
18037.56597,0,29.84342158,4013.519053,61.9758949,213.7263031
21506.2695,0,30.98328485,3355.120683,73.24220157,152.2024853
24033.4964,0,29.38443642,3169.343429,70.51006184,201.9529698
25135.89793,0,25.80683632,3187.641478,76.06651117,170.4292925
22205.04361,0,21.79220267,2415.125652,68.69636026,227.9632464
21980.48811,0,38.19777138,1979.130548,54.47437501,176.8260547
19332.44624,0,17.91430127,1836.41137,62.76466241,292.3814912
20319.86832,0,32.55027462,1828.448912,67.57792988,228.3505505
20334.0448,0,21.01263207,2440.716893,62.91033441,246.7082976
22125.08244,0,22.11911867,3764.665521,61.34468524,189.3963211
24121.31505,0,31.73119953,2698.380521,59.81296629,185.3091345
18760.93456,0,33.62190943,1422.235392,60.51937938,125.6953592
25073.304,0,23.08187235,3059.774332,67.23619111,269.3062185
20266.55444,0,30.44225011,3501.113774,66.21134587,195.8635499
24318.97429,0,32.70841712,2401.803086,61.92394945,137.977525
23006.54606,0,29.01254623,2615.902052,74.18424252,150.5305537
14364.95574,0,14.40090511,3270.89979,67.67796775,235.9680201
19324.39116,0,27.74207217,2372.01453,67.89677901,198.1681488
20481.79895,0,24.2698405,2053.044627,68.51371958,235.676273
17801.7088,0,27.32488048,2347.390765,69.14497445,250.7366499
26821.47792,0,34.58738815,3015.783581,70.51826519,219.7589949
19181.96414,0,38.54143707,2716.358514,64.8125981,153.5854391
9024.312407,0,34.45124648,2860.329966,67.17947675,219.819483
16127.68806,0,31.24795362,2371.453777,62.78909563,231.5355583
23882.67748,0,13.48120523,3251.95999,76.0709137,239.3772975
24492.86004,0,21.18879324,2953.546705,68.87100438,242.2008526
21492.74358,0,29.7865234,2832.496438,74.07887241,175.9755879
21991.55671,0,27.76065371,2671.039659,67.52390176,223.0002212
20038.25667,0,24.25645123,3586.129345,60.75167267,147.9099422
21699.94539,0,34.25887219,2991.196901,65.54371366,217.5694131
17939.90142,0,28.00728718,2765.836496,62.43037125,229.9818033
22547.84049,0,28.17344937,2671.492509,67.57956961,237.6187997
22225.31755,0,39.09216094,2315.30784,69.78901928,200.4412191
20474.01223,0,29.91308201,2486.168484,62.90616197,167.562844
18437.55336,0,24.81168497,2639.268551,69.77008391,258.8395147
26006.07661,0,30.91201823,3209.699105,71.75916813,175.8329509
25253.65692,0,26.84352487,2607.978106,54.35170543,236.8250357
21275.79467,0,19.87845859,3056.57702,65.40930052,227.5149309
21940.82044,0,13.75256969,2341.636815,61.33047468,235.6022957
24332.03387,0,20.02269422,2527.455467,67.9282744,252.5239482
22936.05003,0,29.344054,1870.024534,62.44463587,254.3015925
23444.55991,0,33.84352638,2384.664325,77.68181543,177.3895651
24319.97159,0,19.93524559,3537.133492,72.15125555,270.0189503
21747.05771,0,36.95848298,2416.374225,76.37659974,187.1055861
22284.72669,0,24.74816122,2950.575564,61.61421472,271.0375095
24198.798,0,28.30523344,2845.412233,67.93214885,170.8605544
14830.35708,0,34.25215372,2730.271314,73.05930529,192.2150869
20281.96551,0,26.85527741,2446.21298,64.27137083,256.6230135
18363.41042,0,28.69601273,2777.329398,60.76489714,216.5944289
19256.99151,0,29.42621543,1840.174724,75.03629168,250.5565826
26446.812,0,37.35099769,2105.696228,66.60127311,176.6897845
28446.9038,0,30.0405448,2198.690074,72.69322466,184.5443209
21921.86189,0,33.12851261,2579.154469,65.67032921,153.3254218
18368.3662,0,32.81080229,3157.474656,56.99145341,217.9383018
26170.96104,0,26.07656693,3036.833069,65.35184117,139.2850455
21661.81062,0,18.2012504,3744.739718,69.0475069,312.0136292
20111.24479,0,32.2287047,2773.724402,59.94370066,214.1713499
23897.67466,0,16.35872164,2902.677523,69.79944825,240.958626
18917.42857,0,16.41557217,4328.003006,66.36457398,236.0379438
14293.46162,0,23.51629475,2725.181447,73.453048,225.7719896
21446.60638,0,27.08073357,2894.165147,67.5123604,212.0177955
20600.85371,0,27.87072633,2796.731409,63.9382749,258.2061176
